label,fold,origin,seed,model,lambda_phys,gate_sigma,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
adaptive,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,34,7032,56.479,0.5054,3,204.50378859091177,59.89323001386488,51.84369147852556,63.287691543778536,3.6,850
adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,129.647,0.7244,0,147.39690938624705,51.373466970584005,47.82826942036832,55.25413935956113,nan,2550
adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,129.647,0.7244,1,117.55424749556724,41.82880216928089,41.2417914762552,46.884421566640974,1.68,850
adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,129.647,0.7244,2,166.40913649551007,55.76817422161043,49.28828550540917,56.42770035396839,2.36,850
adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,129.647,0.7244,3,153.83934762089382,56.5234245208607,52.95473127944056,62.45029615807404,3.84,850
adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,83.821,1.7812,0,23.918154305669244,12.928801353886431,57.99689703575077,65.27560335718145,nan,2550
adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,83.821,1.7812,1,18.25297964774085,10.195643367004745,51.453935257203256,58.1107343508907,2.0,850
adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,83.821,1.7812,2,23.63559655752451,13.018390815012594,58.57166089861923,67.92254251892224,3.4583333333333335,850
adaptive,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,34,7032,83.821,1.7812,3,28.712743260066713,15.572369879641954,63.96509495142985,69.80765992343741,4.208333333333333,850
adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,63.665,1.3398,0,21.560877250979306,12.09642908091205,56.50260707126652,62.93721969277924,nan,2550
adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,63.665,1.3398,1,16.608033584486698,9.700159503721139,50.69349042094784,54.52196774559657,1.375,850
adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,63.665,1.3398,2,22.24044559130394,12.445972184267251,57.879204138934085,65.02379939051039,3.25,850
adaptive,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,34,7032,63.665,1.3398,3,24.98299589425179,14.143155554747757,60.935126653917635,69.28372014561242,4.083333333333333,850
adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,67.063,1.697,0,20.894213961445374,11.594270078771538,55.74770819366122,60.130968398966345,nan,2550
adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,67.063,1.697,1,16.267519593552194,9.422972129897817,50.33690454264268,53.58039647110966,1.7916666666666667,850
adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,67.063,1.697,2,20.97146688061649,11.670161815616028,56.51778438155659,63.29746433539074,3.5416666666666665,850
adaptive,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,34,7032,67.063,1.697,3,24.602233930043376,13.689676290800767,60.38843565678441,63.52705726575451,4.625,850
adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,66.064,0.9882,0,30.687794067808255,14.283762986690682,52.24431863221044,56.85129597286355,nan,2550
adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,66.064,0.9882,1,27.102686512706,12.718473125420621,51.024711325009896,54.729513881270734,2.6666666666666665,850
adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,66.064,0.9882,2,28.32698309857879,13.578050359431106,51.43312535310947,57.038438105672995,3.3333333333333335,850
adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,66.064,0.9882,3,35.8921791839314,16.55476547522032,54.275119218511946,58.785935931646925,3.7916666666666665,850
adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,33.326,0.5021,0,30.716629022154642,14.398461031564603,51.816455942513706,58.83610603415157,nan,2550
adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,33.326,0.5021,1,27.516844642541045,13.257310108428491,51.150371475222734,59.83427055384016,3.25,850
adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,33.326,0.5021,2,28.727762810667535,13.934939029015162,51.568260930039436,60.2737481373306,4.041666666666667,850
adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,33.326,0.5021,3,35.32807382615569,16.003133957250153,52.73073542227894,56.400299411283974,4.291666666666667,850
adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,134.755,4.2503,0,34.104022475278555,15.903215124409318,53.436791161115785,61.44946846181518,nan,2550
adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,134.755,4.2503,1,29.089484070600356,13.650812274495907,51.21940502375417,58.20458464335948,2.875,850
adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,134.755,4.2503,2,31.545476979266756,15.156214843532071,52.934008276649394,60.07608441018337,3.4583333333333335,850
adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,134.755,4.2503,3,40.59480072176429,18.902618255199975,56.15696018294379,66.06773633190267,5.625,850
adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,36.164,0.5301,0,55.89418251089165,28.45487019975542,44.90738714368552,52.287615793872554,nan,2550
adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,36.164,0.5301,1,40.40121822392722,21.6896289402115,38.04550035562785,40.51858264031682,1.24,850
adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,36.164,0.5301,2,54.85418779286602,28.593037065828547,43.41393349143887,47.515919571936024,2.92,850
adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,36.164,0.5301,3,68.78399932608018,35.08194459322621,53.26272758398984,69.04909373618497,4.0,850
adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,36.657,0.9848,0,57.02958669392702,29.549444422305324,46.84824577875118,54.59883405520266,nan,2550
adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,36.657,0.9848,1,40.80796539437881,21.502524494093787,39.01376804002033,39.71024087775736,1.2,850
adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,36.657,0.9848,2,56.07710567537471,29.878217659193805,45.89699813151575,49.817580655339036,3.84,850
adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,36.657,0.9848,3,70.33625988694915,37.267591113628384,55.633971164717465,74.53347679838957,4.166666666666667,850
adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,96.234,1.653,0,59.04899383305783,29.506136275788624,46.538940391405944,52.51855837434858,nan,2550
adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,96.234,1.653,1,42.71596521696955,22.30111398888204,38.89762749045645,39.53150808378879,1.24,850
adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,96.234,1.653,2,58.093927907195955,29.737865655762967,45.228277064222645,47.56874448489279,3.16,850
adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,96.234,1.653,3,72.53132339883004,36.479429182720864,55.49091661953871,70.695378864481,3.9583333333333335,850
adaptive,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,34,7032,81.98,1.1108,0,10.726723092988905,5.325487685016466,79.8447744706706,84.92495372948652,nan,2550
adaptive,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,34,7032,81.98,1.1108,1,8.323372925725112,4.300127668878584,71.2435884996462,67.91351405517817,2.5714285714285716,850
adaptive,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,34,7032,81.98,1.1108,2,10.506378866551833,5.2936373788822335,80.90138668894554,85.39401925232436,4.0,850
adaptive,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,34,7032,81.98,1.1108,3,12.865660931050668,6.382698007288581,87.38934822342007,101.52298546458489,4.642857142857143,850
adaptive,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,34,7032,75.978,0.4952,0,11.943697982492111,5.928852557173734,94.48569940439722,96.53688558402297,nan,2550
adaptive,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,34,7032,75.978,0.4952,1,9.106817885412593,4.728744816117755,92.40333069413971,76.3383481899714,3.357142857142857,850
adaptive,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,34,7032,75.978,0.4952,2,11.842266605617343,5.95938625916373,94.73181711559032,97.41725324050286,5.428571428571429,850
adaptive,6,0.775,1,AdaptiveGCN,0.0,0.5864567756652832,34,7032,75.978,0.4952,3,14.31021852154494,7.098426596239716,96.32195040346161,115.92314608967844,5.785714285714286,850
adaptive,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,34,7032,48.182,0.4895,0,10.629258759041331,5.321729518413606,86.77833933266135,86.24986996005741,nan,2550
adaptive,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,34,7032,48.182,0.4895,1,8.741284258969866,4.571524216887363,94.84299993455765,75.42442301588443,2.7857142857142856,850
adaptive,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,34,7032,48.182,0.4895,2,10.211438581168421,5.166365139064592,80.17130839662894,84.00382132836589,3.142857142857143,850
adaptive,6,0.775,2,AdaptiveGCN,0.0,0.785916268825531,34,7032,48.182,0.4895,3,12.580138985992217,6.227299199288861,85.32070966679747,99.3410038295058,4.571428571428571,850
adaptive,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,34,7032,43.481,0.4919,0,88.26669474143176,21.403269400070542,88.52498488814705,394.5322996174686,nan,2550
adaptive,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,34,7032,43.481,0.4919,1,89.88505388128699,20.74785000258531,85.62367344474984,424.9017413871093,2.76,850
adaptive,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,34,7032,43.481,0.4919,2,87.44987475048461,21.114523795452723,86.93805038050624,310.13329040964067,3.52,850
adaptive,7,0.85,0,AdaptiveGCN,0.0,0.7578955292701721,34,7032,43.481,0.4919,3,87.44269378635349,22.34743440217359,93.013230839185,448.58123016128684,4.36,850
adaptive,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,34,7032,46.203,0.8859,0,90.56114866584679,21.867779574227605,96.84265377721582,414.00629657585546,nan,2550
adaptive,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,34,7032,46.203,0.8859,1,90.47505534816408,20.781197533764576,96.49795914462817,431.7780774333346,2.56,850
adaptive,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,34,7032,46.203,0.8859,2,92.42705622331736,22.19333928154867,96.49201521567767,345.2799612358559,3.32,850
adaptive,7,0.85,1,AdaptiveGCN,0.0,0.7554380893707275,34,7032,46.203,0.8859,3,88.74383686020788,22.628801907369567,97.53798697134161,464.9163748887727,4.36,850
adaptive,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,34,7032,47.489,0.5454,0,85.5202218723249,20.94111081549928,95.57529080391004,372.13017178735106,nan,2550
adaptive,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,34,7032,47.489,0.5454,1,87.00518289862492,20.235932306140278,91.06051482561608,400.69272835248466,2.76,850
adaptive,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,34,7032,47.489,0.5454,2,85.48635792146067,20.8720545214933,96.14696414592572,299.63285514088227,3.32,850
adaptive,7,0.85,2,AdaptiveGCN,0.0,0.663027822971344,34,7032,47.489,0.5454,3,84.04347568595543,21.71534561886426,99.51839344018829,416.10299926565284,4.6,850
adaptive,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,34,7032,256.496,3.7085,0,28.928614346385572,12.898392689304401,82.05306416474406,113.46816944406739,nan,2550
adaptive,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,34,7032,256.496,3.7085,1,25.526253415384453,10.188620947327959,74.40890719171443,86.27809584548083,2.857142857142857,850
adaptive,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,34,7032,256.496,3.7085,2,28.93964940471389,13.118216162447215,83.5246997043375,117.3759072903945,5.142857142857143,850
adaptive,8,0.925,0,AdaptiveGCN,0.0,0.40433433651924133,34,7032,256.496,3.7085,3,31.960933386112668,15.38834095813803,88.22558559818023,136.58148865965472,5.0476190476190474,850
adaptive,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,34,7032,158.831,1.6604,0,28.014935602031482,12.028521938425781,81.53340033831078,101.30565030653922,nan,2550
adaptive,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,34,7032,158.831,1.6604,1,26.238186948222726,10.459193469117231,77.8534940535275,88.14403552578207,2.9047619047619047,850
adaptive,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,34,7032,158.831,1.6604,2,28.159664490698496,12.070229728974347,79.83050009022303,103.49492595138778,3.7142857142857144,850
adaptive,8,0.925,1,AdaptiveGCN,0.0,0.4943855106830597,34,7032,158.831,1.6604,3,29.548277306796106,13.556142617185765,86.91620687118179,112.19739046697939,5.857142857142857,850
adaptive,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,34,7032,46.516,0.6235,0,27.57239964998521,11.110544825790207,76.76064454044455,93.46663254909576,nan,2550
adaptive,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,34,7032,46.516,0.6235,1,25.404113618559926,9.563812319844796,70.86724317588927,80.29565761520556,2.1904761904761907,850
adaptive,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,34,7032,46.516,0.6235,2,27.065120541116986,10.816024215553103,76.31840122256038,91.65637367983773,3.380952380952381,850
adaptive,8,0.925,2,AdaptiveGCN,0.0,0.6529404520988464,34,7032,46.516,0.6235,3,30.04699533606678,12.951797941972721,83.09628922288397,108.35087907159473,5.095238095238095,850
adaptive_d20,1,0.4,0,AdaptiveGCN,0.0,0.804765522480011,34,7532,28.031,0.972,0,91.9957744449613,37.04014101457238,60.20554706890092,57.99615883664116,nan,2550
adaptive_d20,1,0.4,0,AdaptiveGCN,0.0,0.804765522480011,34,7532,28.031,0.972,1,54.58827805173494,25.70056388236048,54.243538426850954,54.94480434602421,2.28,850
adaptive_d20,1,0.4,0,AdaptiveGCN,0.0,0.804765522480011,34,7532,28.031,0.972,2,81.42229104800045,35.878079020831436,59.521528034238436,59.08455896410133,3.16,850
adaptive_d20,1,0.4,0,AdaptiveGCN,0.0,0.804765522480011,34,7532,28.031,0.972,3,125.61925794648587,49.54178014052522,66.85157474561339,59.93723377893707,6.2,850
adaptive_d20,1,0.4,1,AdaptiveGCN,0.0,0.7593520283699036,34,7532,25.773,0.5407,0,121.06271079519816,46.331531475225425,65.45836631687703,58.62551190138553,nan,2550
adaptive_d20,1,0.4,1,AdaptiveGCN,0.0,0.7593520283699036,34,7532,25.773,0.5407,1,79.39273312918739,32.516594119947406,56.204623272928345,54.00694176814056,2.52,850
adaptive_d20,1,0.4,1,AdaptiveGCN,0.0,0.7593520283699036,34,7532,25.773,0.5407,2,112.81101126370844,45.92027203919585,65.892529146298,59.63315962296561,4.52,850
adaptive_d20,1,0.4,1,AdaptiveGCN,0.0,0.7593520283699036,34,7532,25.773,0.5407,3,157.92089633478668,60.557728266533026,74.27794653140475,62.200996528566776,8.32,850
adaptive_d20,1,0.4,2,AdaptiveGCN,0.0,0.7889962196350098,34,7532,31.1,0.9788,0,94.42955062826456,37.43336754399514,60.95728666843602,58.93762302553708,nan,2550
adaptive_d20,1,0.4,2,AdaptiveGCN,0.0,0.7889962196350098,34,7532,31.1,0.9788,1,57.307587672621466,26.540109423886477,54.77715322934738,56.30672724518292,2.6,850
adaptive_d20,1,0.4,2,AdaptiveGCN,0.0,0.7889962196350098,34,7532,31.1,0.9788,2,72.37222771568663,33.04787510952967,59.254768853319696,59.2253241396567,3.04,850
adaptive_d20,1,0.4,2,AdaptiveGCN,0.0,0.7889962196350098,34,7532,31.1,0.9788,3,135.01452198256877,52.71211809856927,68.83993792264098,61.2595925803809,6.84,850
adaptive_d20,2,0.475,0,AdaptiveGCN,0.0,0.5354201793670654,34,7532,49.764,0.7305,0,193.93775612318618,59.7498255393172,49.91009608646529,55.366172565995775,nan,2550
adaptive_d20,2,0.475,0,AdaptiveGCN,0.0,0.5354201793670654,34,7532,49.764,0.7305,1,219.3145856426929,62.64033188776058,44.74798657755879,53.38596542009593,2.32,850
adaptive_d20,2,0.475,0,AdaptiveGCN,0.0,0.5354201793670654,34,7532,49.764,0.7305,2,191.50743638983263,61.96607086469145,51.197084946843916,56.35833132391238,3.4,850
adaptive_d20,2,0.475,0,AdaptiveGCN,0.0,0.5354201793670654,34,7532,49.764,0.7305,3,167.5158920283608,54.64307386549957,53.78521673499315,56.35422095397903,5.28,850
adaptive_d20,2,0.475,1,AdaptiveGCN,0.0,0.5197984576225281,34,7532,39.939,0.6528,0,173.60301630017406,60.21215223397375,51.45386323344682,57.40946842922152,nan,2550
adaptive_d20,2,0.475,1,AdaptiveGCN,0.0,0.5197984576225281,34,7532,39.939,0.6528,1,144.67769792519536,48.803414827024234,43.23291643749032,45.72558882712846,4.32,850
adaptive_d20,2,0.475,1,AdaptiveGCN,0.0,0.5197984576225281,34,7532,39.939,0.6528,2,195.0677817245985,69.21597022195785,54.032389964911644,61.876486950077734,5.12,850
adaptive_d20,2,0.475,1,AdaptiveGCN,0.0,0.5197984576225281,34,7532,39.939,0.6528,3,177.2877493276561,62.61707165293916,57.0962832979385,64.62632951045835,5.56,850
adaptive_d20,2,0.475,2,AdaptiveGCN,0.0,0.7996154427528381,34,7532,36.084,0.8361,0,125.979059370453,41.94099236587455,43.13318585004497,48.227860043297355,nan,2550
adaptive_d20,2,0.475,2,AdaptiveGCN,0.0,0.7996154427528381,34,7532,36.084,0.8361,1,88.7276097359602,32.70466481786632,38.020493451502034,41.060809798473855,1.76,850
adaptive_d20,2,0.475,2,AdaptiveGCN,0.0,0.7996154427528381,34,7532,36.084,0.8361,2,126.54453229306601,45.240576425019434,42.85609439119561,49.22425406472997,2.72,850
adaptive_d20,2,0.475,2,AdaptiveGCN,0.0,0.7996154427528381,34,7532,36.084,0.8361,3,154.03266801839368,47.8777358547379,48.522969707437234,54.39851626668823,5.04,850
adaptive_d20,3,0.55,0,AdaptiveGCN,0.0,0.4964085817337036,34,7532,56.502,2.9987,0,22.8751970914897,12.526958352660067,57.64598015206255,65.36887768732691,nan,2550
adaptive_d20,3,0.55,0,AdaptiveGCN,0.0,0.4964085817337036,34,7532,56.502,2.9987,1,18.098609457453104,10.185004774529268,51.628922412481096,60.1084520289543,2.1666666666666665,850
adaptive_d20,3,0.55,0,AdaptiveGCN,0.0,0.4964085817337036,34,7532,56.502,2.9987,2,23.24199164318195,12.547748687234433,58.36170715151714,66.15978415000147,4.416666666666667,850
adaptive_d20,3,0.55,0,AdaptiveGCN,0.0,0.4964085817337036,34,7532,56.502,2.9987,3,26.496680661704513,14.848121596216497,62.94731089218939,69.85016223351363,4.875,850
adaptive_d20,3,0.55,1,AdaptiveGCN,0.0,0.6853299736976624,34,7532,25.12,0.4875,0,21.46683536993919,12.03890036200794,56.14102711204683,63.79175084841183,nan,2550
adaptive_d20,3,0.55,1,AdaptiveGCN,0.0,0.6853299736976624,34,7532,25.12,0.4875,1,15.98305299023138,9.631745997717166,50.36407658177426,57.52585613116863,1.2916666666666667,850
adaptive_d20,3,0.55,1,AdaptiveGCN,0.0,0.6853299736976624,34,7532,25.12,0.4875,2,20.947419844861717,11.760834126317436,56.042760147065664,64.87002841860749,3.25,850
adaptive_d20,3,0.55,1,AdaptiveGCN,0.0,0.6853299736976624,34,7532,25.12,0.4875,3,26.233998577318822,14.724120961989222,62.01624460730055,68.99321746567014,4.166666666666667,850
adaptive_d20,3,0.55,2,AdaptiveGCN,0.0,0.7954209446907043,34,7532,44.145,0.8917,0,22.412953528997566,12.515846881053031,56.165752440477334,67.2199943217635,nan,2550
adaptive_d20,3,0.55,2,AdaptiveGCN,0.0,0.7954209446907043,34,7532,44.145,0.8917,1,15.811878306671248,9.564706647965426,50.59281709057076,56.981289481157596,1.0833333333333333,850
adaptive_d20,3,0.55,2,AdaptiveGCN,0.0,0.7954209446907043,34,7532,44.145,0.8917,2,21.48524942135517,12.318445590381469,56.43672477335041,69.40426945091819,3.0416666666666665,850
adaptive_d20,3,0.55,2,AdaptiveGCN,0.0,0.7954209446907043,34,7532,44.145,0.8917,3,28.202659792937787,15.664388404812199,61.467715457510806,75.29654390570813,3.875,850
adaptive_d20,4,0.625,0,AdaptiveGCN,0.0,0.6088387370109558,34,7532,80.674,1.8228,0,31.60197394836565,14.56688282549687,51.76238043836623,56.24795102069871,nan,2550
adaptive_d20,4,0.625,0,AdaptiveGCN,0.0,0.6088387370109558,34,7532,80.674,1.8228,1,27.424639077504814,12.76206386984819,49.779684842473706,53.927827301468554,3.5833333333333335,850
adaptive_d20,4,0.625,0,AdaptiveGCN,0.0,0.6088387370109558,34,7532,80.674,1.8228,2,29.89876326994368,14.081002872711569,50.964229242414746,56.276776721627485,4.625,850
adaptive_d20,4,0.625,0,AdaptiveGCN,0.0,0.6088387370109558,34,7532,80.674,1.8228,3,36.742446825109596,16.857581733930857,54.543227230210235,58.53924903900006,5.041666666666667,850
adaptive_d20,4,0.625,1,AdaptiveGCN,0.0,0.6785829067230225,34,7532,67.88,0.8905,0,31.028405200012806,14.355588240296964,52.39659774556347,57.44996200646633,nan,2550
adaptive_d20,4,0.625,1,AdaptiveGCN,0.0,0.6785829067230225,34,7532,67.88,0.8905,1,27.14208183808677,12.73646999507485,50.880424812992494,56.336768108422234,2.5,850
adaptive_d20,4,0.625,1,AdaptiveGCN,0.0,0.6785829067230225,34,7532,67.88,0.8905,2,29.178145419742023,13.77963774731054,51.8688496957535,56.9015155664457,3.2916666666666665,850
adaptive_d20,4,0.625,1,AdaptiveGCN,0.0,0.6785829067230225,34,7532,67.88,0.8905,3,36.05868842772202,16.5506569785055,54.44051872794443,59.11160234453101,3.75,850
adaptive_d20,4,0.625,2,AdaptiveGCN,0.0,0.46200281381607056,34,7532,47.481,0.7734,0,33.70856121304726,15.736019258646696,53.099151410527,59.423884095185805,nan,2550
adaptive_d20,4,0.625,2,AdaptiveGCN,0.0,0.46200281381607056,34,7532,47.481,0.7734,1,28.783801482783172,13.551867912994588,50.78299021735351,56.91429071565908,2.5416666666666665,850
adaptive_d20,4,0.625,2,AdaptiveGCN,0.0,0.46200281381607056,34,7532,47.481,0.7734,2,31.46767956060019,15.110372815712848,51.378042448337915,58.215380645261604,4.208333333333333,850
adaptive_d20,4,0.625,2,AdaptiveGCN,0.0,0.46200281381607056,34,7532,47.481,0.7734,3,39.87579732660374,18.545817047232653,57.136421565889584,63.141980924636734,4.916666666666667,850
adaptive_d20,5,0.7,0,AdaptiveGCN,0.0,0.5089855194091797,34,7532,43.657,0.678,0,60.250091480779496,30.505046535322407,47.25974109836935,54.41285785971355,nan,2550
adaptive_d20,5,0.7,0,AdaptiveGCN,0.0,0.5089855194091797,34,7532,43.657,0.678,1,44.63705236359958,22.718524558570454,39.0423737984895,39.520812039163765,1.4,850
adaptive_d20,5,0.7,0,AdaptiveGCN,0.0,0.5089855194091797,34,7532,43.657,0.678,2,60.64729386801373,31.716677998222192,47.62605536951598,51.59185580757642,3.4,850
adaptive_d20,5,0.7,0,AdaptiveGCN,0.0,0.5089855194091797,34,7532,43.657,0.678,3,72.24721360096144,37.079937049174575,55.110794127102544,72.36816120294503,4.333333333333333,850
adaptive_d20,5,0.7,1,AdaptiveGCN,0.0,0.54443359375,34,7532,54.814,2.5999,0,59.50483109949185,30.1936601056437,47.02415591205729,53.35635666598015,nan,2550
adaptive_d20,5,0.7,1,AdaptiveGCN,0.0,0.54443359375,34,7532,54.814,2.5999,1,42.441044771582476,22.36944219678668,39.30743674814525,40.47242077341152,1.4,850
adaptive_d20,5,0.7,1,AdaptiveGCN,0.0,0.54443359375,34,7532,54.814,2.5999,2,59.931780114622356,31.294856987071825,46.889507218231365,49.33598142854556,3.44,850
adaptive_d20,5,0.7,1,AdaptiveGCN,0.0,0.54443359375,34,7532,54.814,2.5999,3,72.31468885037292,36.91668113307261,54.87552376979529,70.48846122998488,4.25,850
adaptive_d20,5,0.7,2,AdaptiveGCN,0.0,0.5305445790290833,34,7532,42.381,0.5414,0,56.967229966629006,28.863723558359506,45.62517903298066,52.387804947664975,nan,2550
adaptive_d20,5,0.7,2,AdaptiveGCN,0.0,0.5305445790290833,34,7532,42.381,0.5414,1,41.92309479747367,21.766029737705693,38.32691159632777,38.900205399779416,2.2,850
adaptive_d20,5,0.7,2,AdaptiveGCN,0.0,0.5305445790290833,34,7532,42.381,0.5414,2,56.64951522671078,29.33777028894819,44.343341348811144,47.80920949311664,3.6,850
adaptive_d20,5,0.7,2,AdaptiveGCN,0.0,0.5305445790290833,34,7532,42.381,0.5414,3,69.05854340625119,35.48737064842464,54.20528415380307,70.69672844448768,4.416666666666667,850
adaptive_d20,6,0.775,0,AdaptiveGCN,0.0,0.7022696733474731,34,7532,83.619,0.8556,0,11.524454582494013,5.788367251484893,94.69154382771234,97.12958699255861,nan,2550
adaptive_d20,6,0.775,0,AdaptiveGCN,0.0,0.7022696733474731,34,7532,83.619,0.8556,1,8.791712065800098,4.598511101825536,86.46702889814519,74.23934214020927,4.642857142857143,850
adaptive_d20,6,0.775,0,AdaptiveGCN,0.0,0.7022696733474731,34,7532,83.619,0.8556,2,11.326287653990738,5.741208113706055,97.70267994195399,98.55070330196224,5.5,850
adaptive_d20,6,0.775,0,AdaptiveGCN,0.0,0.7022696733474731,34,7532,83.619,0.8556,3,13.88741038505825,7.02538253892309,99.90492264303778,118.67850616332186,6.0,850
adaptive_d20,6,0.775,1,AdaptiveGCN,0.0,0.7851680517196655,34,7532,76.432,1.0456,0,10.560991433657684,5.292527373207913,81.85681375646043,85.11861880751722,nan,2550
adaptive_d20,6,0.775,1,AdaptiveGCN,0.0,0.7851680517196655,34,7532,76.432,1.0456,1,8.550210887330916,4.465421625441334,79.7783150641287,71.76942241280061,2.2142857142857144,850
adaptive_d20,6,0.775,1,AdaptiveGCN,0.0,0.7851680517196655,34,7532,76.432,1.0456,2,10.103831929515778,5.103043342811493,72.39665582682116,82.40259441000872,5.428571428571429,850
adaptive_d20,6,0.775,1,AdaptiveGCN,0.0,0.7851680517196655,34,7532,76.432,1.0456,3,12.625771038144096,6.309117151370913,93.3954703784314,101.20838889462516,6.0,850
adaptive_d20,6,0.775,2,AdaptiveGCN,0.0,0.5820589661598206,34,7532,44.843,0.68,0,12.022820219142654,5.974797721244369,96.08172976295569,97.32520737486172,nan,2550
adaptive_d20,6,0.775,2,AdaptiveGCN,0.0,0.5820589661598206,34,7532,44.843,0.68,1,9.316406223618083,4.745333191546584,89.0888991939206,76.58530221817092,2.5,850
adaptive_d20,6,0.775,2,AdaptiveGCN,0.0,0.5820589661598206,34,7532,44.843,0.68,2,11.890538407734367,5.963510076202348,96.75599447911158,98.20648663598492,4.785714285714286,850
adaptive_d20,6,0.775,2,AdaptiveGCN,0.0,0.5820589661598206,34,7532,44.843,0.68,3,14.334025586561522,7.215549895984175,102.4002956158349,117.25360835160437,5.0,850
adaptive_d20,7,0.85,0,AdaptiveGCN,0.0,0.7890909314155579,34,7532,45.154,0.5088,0,90.61706124422808,21.879015076349248,92.5387739418133,416.1094763207525,nan,2550
