label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,temporal,spatial,window,hidden,lr,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
X_gat,2,0.475,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.222,4.4073,0,143.36258532369428,49.15617614033468,49.15891116827676,51.77301989080283,nan,2550
X_gat,2,0.475,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.222,4.4073,1,83.10272712927176,32.426147254845674,37.121731768931376,42.779573332142846,1.0,850
X_gat,2,0.475,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.222,4.4073,2,152.2489893667295,53.76248705676373,49.379388401477776,52.12446885437987,7.24,850
X_gat,2,0.475,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.222,4.4073,3,177.6870130104276,61.27989410939462,60.975613334421105,60.415017485885784,7.16,850
X_gat,2,0.475,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,97.901,5.1251,0,132.70230177136656,46.611576859072656,44.73823318871052,56.506700356861394,nan,2550
X_gat,2,0.475,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,97.901,5.1251,1,81.78492927175404,32.3168877029419,37.115055261006546,42.66185981297673,1.04,850
X_gat,2,0.475,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,97.901,5.1251,2,126.31191898166277,47.02907754903878,44.60862736071975,54.295978737368756,2.04,850
X_gat,2,0.475,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,97.901,5.1251,3,173.74184053773737,60.48876532523728,52.49101694440525,72.56226252023868,3.4,850
X_gat,2,0.475,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.792,4.8483,0,107.7600552263053,41.3782788075567,44.41857046093631,53.462209368670834,nan,2550
X_gat,2,0.475,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.792,4.8483,1,79.75664264171714,32.424811545302546,39.277302607348766,43.934906441581965,1.24,850
X_gat,2,0.475,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.792,4.8483,2,109.32569391007748,43.03411180137437,44.517677708603934,53.67272664216679,3.72,850
X_gat,2,0.475,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,185,185,34,52408,88.792,4.8483,3,128.54360782524577,48.675913075993165,49.46073106685621,62.77899502226373,4.48,850
X_gat,3,0.55,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,137.007,2.3366,0,21.935132876699985,12.13164148087837,55.826622886092515,63.6284536931938,nan,2550
X_gat,3,0.55,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,137.007,2.3366,1,15.679966732179368,9.391189165999155,49.95027885748463,55.29424697525873,1.3333333333333333,850
X_gat,3,0.55,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,137.007,2.3366,2,22.067541094097752,12.217386801481686,57.06131683720823,65.37837508420019,2.9166666666666665,850
X_gat,3,0.55,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,137.007,2.3366,3,26.657314874036153,14.78634847515427,60.46827296358469,70.2307783091731,3.8333333333333335,850
X_gat,3,0.55,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,97.381,1.6834,0,22.129442592233254,12.297337675573779,55.78636711461874,65.08648171394091,nan,2550
X_gat,3,0.55,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,97.381,1.6834,1,15.555509845978406,9.503693735351895,50.3654934462684,57.180866011439235,1.0,850
X_gat,3,0.55,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,97.381,1.6834,2,21.693846756561666,12.184380466236787,56.722152121187996,65.93753047048068,2.625,850
X_gat,3,0.55,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,97.381,1.6834,3,27.50526885277309,15.203938825132655,60.27145577639983,72.15913836080784,3.5416666666666665,850
X_gat,3,0.55,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,99.161,2.0856,0,22.069858441987872,12.323949139518481,55.579190489845246,67.13488043884448,nan,2550
X_gat,3,0.55,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,99.161,2.0856,1,15.586050769190622,9.512257658371373,50.17662718523256,57.50454837360772,1.0833333333333333,850
X_gat,3,0.55,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,99.161,2.0856,2,21.851790272440105,12.35525302701438,56.51391435503509,69.29797017690717,2.6666666666666665,850
X_gat,3,0.55,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,219,219,34,52408,99.161,2.0856,3,27.217829418556768,15.104336733169689,60.04702992926807,74.62279697931044,3.5833333333333335,850
X_gat,4,0.625,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,84.857,2.2417,0,30.672913905247192,14.175975652230246,51.86265425680369,54.38844994071622,nan,2550
X_gat,4,0.625,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,84.857,2.2417,1,26.46225668905578,12.427230979135699,49.96121578205942,53.22437802668467,2.0833333333333335,850
X_gat,4,0.625,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,84.857,2.2417,2,28.805447542008153,13.668113487268634,51.19661993885778,54.15841319629687,3.3333333333333335,850
X_gat,4,0.625,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,84.857,2.2417,3,35.95105151651698,16.432582490286407,54.43012704949388,55.78255859916713,3.75,850
X_gat,4,0.625,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,196.072,2.5053,0,30.732882459024836,13.968801047237699,51.215877359267544,52.61015202184747,nan,2550
X_gat,4,0.625,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,196.072,2.5053,1,26.516028516512286,12.40689418898238,49.95851166804102,52.38311033001655,2.6666666666666665,850
X_gat,4,0.625,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,196.072,2.5053,2,29.331701502909397,13.4798939201937,50.30637485577781,51.966374250149414,3.0416666666666665,850
X_gat,4,0.625,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,196.072,2.5053,3,35.63820578222814,16.01961503253702,53.382745553983824,53.48097148537645,4.416666666666667,850
X_gat,4,0.625,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,185.367,2.4507,0,31.6976180262196,14.966769731915125,52.5575236286786,60.31768975501562,nan,2550
X_gat,4,0.625,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,185.367,2.4507,1,27.211052535218794,12.954240400492948,50.88644709200019,56.84493318027486,2.6666666666666665,850
X_gat,4,0.625,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,185.367,2.4507,2,29.88176883378586,14.459191861566813,51.8941758575727,60.45421036738418,3.25,850
X_gat,4,0.625,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,253,253,34,52408,185.367,2.4507,3,37.15986379009095,17.486876933685615,54.89194793646291,63.65392571738783,3.7916666666666665,850
X_gat,5,0.7,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,153.66,1.9624,0,56.85164204879035,29.57254366713043,47.538265724662686,55.828138924659534,nan,2550
X_gat,5,0.7,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,153.66,1.9624,1,40.82659589173901,21.703163376058836,39.323459644939504,40.02143613240536,1.6,850
X_gat,5,0.7,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,153.66,1.9624,2,55.67293807156265,29.620185660212574,46.61181611265598,51.89000361965995,2.48,850
X_gat,5,0.7,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,153.66,1.9624,3,70.21424816448547,37.39428196511988,56.67952141639259,75.84098847960827,3.25,850
X_gat,5,0.7,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,140.845,2.0699,0,56.02878770381973,29.521916601446677,47.83214665614738,55.796805498208435,nan,2550
X_gat,5,0.7,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,140.845,2.0699,1,40.5586159005771,21.670513493279543,39.63858424027762,39.93622658413795,1.64,850
X_gat,5,0.7,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,140.845,2.0699,2,54.580295132699966,29.399234881084137,46.94411649724686,51.3177258156571,2.32,850
X_gat,5,0.7,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,140.845,2.0699,3,69.23629982990083,37.496001429976346,56.91373923091765,76.41146804514743,3.9583333333333335,850
X_gat,5,0.7,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,308.373,1.9207,0,59.7740078326343,30.026376907091915,48.629669071036865,54.6704190486064,nan,2550
X_gat,5,0.7,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,308.373,1.9207,1,43.5338526099609,22.505141813935275,39.736740748243975,39.17509151473934,1.2,850
X_gat,5,0.7,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,308.373,1.9207,2,60.22606581713585,30.764928704711664,48.220594139616075,51.13289764205254,2.04,850
X_gat,5,0.7,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,287,287,34,52408,308.373,1.9207,3,72.08620332804122,36.809060202628814,57.93167232525055,73.96227733029689,3.0833333333333335,850
X_gat,6,0.775,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,126.301,2.6312,0,10.752440068464542,5.386609266727396,88.51207433979866,88.13831812762366,nan,2550
X_gat,6,0.775,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,126.301,2.6312,1,8.564609510033177,4.463068979815854,84.92192988223182,72.57170325907929,2.7142857142857144,850
X_gat,6,0.775,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,126.301,2.6312,2,10.512197864219821,5.33783700266853,88.38756778489181,88.45695447770947,4.714285714285714,850
X_gat,6,0.775,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,126.301,2.6312,3,12.766599479967514,6.358921817697804,92.22672535227235,103.43654125869844,5.0,850
X_gat,6,0.775,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,145.492,2.0304,0,10.507900480762164,5.245658003909915,72.52878620894998,84.41665372912165,nan,2550
X_gat,6,0.775,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,145.492,2.0304,1,8.444759781112664,4.404459883745979,70.59630460777043,70.89439010096669,2.2142857142857144,850
X_gat,6,0.775,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,145.492,2.0304,2,10.244241021424603,5.172349726242178,70.87584050308503,84.22725521895266,4.0,850
X_gat,6,0.775,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,145.492,2.0304,3,12.449476923753403,6.160164401741588,76.11421351599449,98.16907080266361,4.571428571428571,850
X_gat,6,0.775,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,96.43,2.4792,0,10.752549907460256,5.382513790032929,88.47625901681579,87.41354465774516,nan,2550
X_gat,6,0.775,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,96.43,2.4792,1,8.513126882021282,4.439892756816664,73.30671363634809,71.5840193836536,2.2142857142857144,850
X_gat,6,0.775,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,96.43,2.4792,2,10.517694661565768,5.314429318553166,90.48469153248433,87.76575443019303,4.0,850
X_gat,6,0.775,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,321,321,34,52408,96.43,2.4792,3,12.796747955396647,6.393219294728958,101.63737188161501,102.94212820533922,4.571428571428571,850
X_gat,7,0.85,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,124.323,1.9816,0,89.51833629451322,21.68811515851677,96.79591489134553,405.8099806092953,nan,2550
X_gat,7,0.85,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,124.323,1.9816,1,90.69726996788361,20.870298454021924,94.99914284559134,433.21078635175985,2.76,850
X_gat,7,0.85,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,124.323,1.9816,2,89.56501513886585,21.610159354433417,97.39421560128092,327.79026876921813,3.32,850
X_gat,7,0.85,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,124.323,1.9816,3,88.2763325153478,22.58388766709496,97.99438622716437,456.4409580067268,4.16,850
X_gat,7,0.85,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,109.051,2.0023,0,90.40293840914997,21.78154432224152,92.12122211651567,412.14798958512614,nan,2550
X_gat,7,0.85,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,109.051,2.0023,1,90.86183510813547,20.837765559971313,90.58147991578191,433.64034601161194,2.76,850
X_gat,7,0.85,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,109.051,2.0023,2,90.59763035237425,21.743946771824405,92.23290206056821,333.43410823023294,3.32,850
X_gat,7,0.85,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,109.051,2.0023,3,89.74558548665357,22.762920634928843,93.5492843731969,469.3284270327962,4.16,850
X_gat,7,0.85,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,117.145,1.8285,0,87.60758502231587,21.368235653492647,95.10402944227185,388.795883466844,nan,2550
X_gat,7,0.85,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,117.145,1.8285,1,88.59850851024589,20.51142324816624,89.42124944556856,414.2996900830989,2.76,850
X_gat,7,0.85,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,117.145,1.8285,2,87.83575541590606,21.32795036166742,97.15406926223523,316.19436524784714,3.52,850
X_gat,7,0.85,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,355,355,34,52408,117.145,1.8285,3,86.37390358553867,22.265333350644283,98.7367696190118,435.9048790569735,4.36,850
X_gat,8,0.925,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,119.501,2.0564,0,26.939223676813224,10.918923649948967,76.77867671467644,91.19137523990474,nan,2550
X_gat,8,0.925,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,119.501,2.0564,1,25.176366967402203,9.435630152361357,70.18554661298427,78.92042931120538,1.3333333333333333,850
X_gat,8,0.925,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,119.501,2.0564,2,26.643566720766525,10.713221784596715,76.27549458105823,90.48351698319735,2.238095238095238,850
X_gat,8,0.925,0,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,119.501,2.0564,3,28.869295378427317,12.607919012888829,83.87498894998677,104.083814385293,4.333333333333333,850
X_gat,8,0.925,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,171.005,1.8133,0,26.771631861333134,10.868279511248328,76.7832016011233,90.5927360617154,nan,2550
X_gat,8,0.925,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,171.005,1.8133,1,25.10805554663994,9.426606569546001,71.10450412751096,78.92424760248986,1.2857142857142858,850
X_gat,8,0.925,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,171.005,1.8133,2,26.503795724756934,10.667801289779737,75.7273981147822,90.2442374718184,2.1904761904761907,850
X_gat,8,0.925,1,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,171.005,1.8133,3,28.588374847189925,12.510430674419245,83.51770256107672,102.52892319510214,5.333333333333333,850
X_gat,8,0.925,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,153.645,1.3753,0,27.310890729562153,11.023624490610525,77.36247116764432,92.6066556994521,nan,2550
X_gat,8,0.925,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,153.645,1.3753,1,25.40324559540624,9.525324491867249,72.06572201987352,79.98913463498863,1.1428571428571428,850
X_gat,8,0.925,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,153.645,1.3753,2,26.988469443353484,10.794385348470772,76.21975493759876,91.75965150538839,2.3333333333333335,850
X_gat,8,0.925,2,AdaptiveGCN,0.0,0.8175744414329529,1.0,none,gat,3,64,0.001,none,389,389,34,52408,153.645,1.3753,3,29.39305849432653,12.751163631493554,83.80193654546062,105.98189032137451,4.428571428571429,850
X_gcn,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,20.486,0.4694,0,92.75198405783877,37.38276134237507,60.84247561783912,58.76655757812378,nan,2550
X_gcn,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,20.486,0.4694,1,55.210400944324704,25.936384048229904,53.47339728676263,56.18787598526922,2.56,850
X_gcn,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,20.486,0.4694,2,78.66053535286336,35.207588105989956,60.262070103340136,60.31975739704857,3.12,850
X_gcn,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,20.486,0.4694,3,128.73664375602064,51.00431187290534,68.79195946341457,59.77584688325888,6.12,850
X_gcn,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,19.624,0.504,0,91.90912870782495,37.3837908503169,60.80804610340419,60.10395369589002,nan,2550
X_gcn,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,19.624,0.504,1,56.58798054692682,26.456597256458856,55.12102743431569,58.581394458733804,3.04,850
X_gcn,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,19.624,0.504,2,90.01601572348045,38.109792934486315,60.76861462097085,61.923280932983836,3.72,850
X_gcn,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,19.624,0.504,3,118.4769226068324,47.58498236000552,66.53449625492604,59.80089798984747,6.76,850
X_gcn,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,24.188,0.6974,0,119.05058894117506,45.70389825673822,65.1535202227742,59.03948695473805,nan,2550
X_gcn,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,24.188,0.6974,1,84.82569533333226,34.08959542839624,57.495212054921176,54.91069830159084,3.96,850
X_gcn,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,24.188,0.6974,2,106.87349554257825,43.55827898971333,64.87049936766444,59.82086579530189,3.8,850
X_gcn,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,none,gcn,3,64,0.001,none,151,151,34,7032,24.188,0.6974,3,154.6020230897678,59.463820352105095,73.09484924573702,62.35478384827624,8.64,850
X_gcn,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,24.736,0.8118,0,121.39343425155337,43.47365714659289,43.1393509724548,51.811399989469386,nan,2550
X_gcn,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,24.736,0.8118,1,107.28851044737618,38.08372628398938,38.06556235346553,44.112252093278045,1.24,850
X_gcn,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,24.736,0.8118,2,122.63905789583667,45.04921813285252,42.496967161063466,51.235658220416305,2.04,850
X_gcn,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,24.736,0.8118,3,132.88316162164227,47.28802702293677,48.855523402835374,60.08628965471382,4.04,850
X_gcn,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,50.307,0.4718,0,153.4148147321086,49.20655297914244,46.610393004181994,53.13416453847808,nan,2550
X_gcn,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,50.307,0.4718,1,109.2492617486692,39.15989143776105,40.806949358931064,43.292468519726,2.96,850
X_gcn,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,50.307,0.4718,2,129.81184613584406,48.56653748580138,47.180538175089374,52.82233355192971,3.96,850
X_gcn,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,50.307,0.4718,3,204.50378859091177,59.89323001386488,51.84369147852556,63.287691543778536,3.6,850
X_gcn,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,87.155,2.6692,0,147.39690938624705,51.373466970584005,47.82826942036832,55.25413935956113,nan,2550
X_gcn,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,87.155,2.6692,1,117.55424749556724,41.82880216928089,41.2417914762552,46.884421566640974,1.68,850
X_gcn,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,87.155,2.6692,2,166.40913649551007,55.76817422161043,49.28828550540917,56.42770035396839,2.36,850
X_gcn,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,none,gcn,3,64,0.001,none,185,185,34,7032,87.155,2.6692,3,153.83934762089382,56.5234245208607,52.95473127944056,62.45029615807404,3.84,850
X_gcn,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,58.643,1.3604,0,23.918154305669244,12.928801353886431,57.99689703575077,65.27560335718145,nan,2550
X_gcn,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,58.643,1.3604,1,18.25297964774085,10.195643367004745,51.453935257203256,58.1107343508907,2.0,850
X_gcn,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,58.643,1.3604,2,23.63559655752451,13.018390815012594,58.57166089861923,67.92254251892224,3.4583333333333335,850
X_gcn,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,58.643,1.3604,3,28.712743260066713,15.572369879641954,63.96509495142985,69.80765992343741,4.208333333333333,850
X_gcn,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,39.191,0.4728,0,21.560877250979306,12.09642908091205,56.50260707126652,62.93721969277924,nan,2550
X_gcn,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,39.191,0.4728,1,16.608033584486698,9.700159503721139,50.69349042094784,54.52196774559657,1.375,850
X_gcn,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,39.191,0.4728,2,22.24044559130394,12.445972184267251,57.879204138934085,65.02379939051039,3.25,850
X_gcn,3,0.55,1,AdaptiveGCN,0.0,0.5767888426780701,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,39.191,0.4728,3,24.98299589425179,14.143155554747757,60.935126653917635,69.28372014561242,4.083333333333333,850
X_gcn,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,41.342,1.2891,0,20.894213961445374,11.594270078771538,55.74770819366122,60.130968398966345,nan,2550
X_gcn,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,41.342,1.2891,1,16.267519593552194,9.422972129897817,50.33690454264268,53.58039647110966,1.7916666666666667,850
X_gcn,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,41.342,1.2891,2,20.97146688061649,11.670161815616028,56.51778438155659,63.29746433539074,3.5416666666666665,850
X_gcn,3,0.55,2,AdaptiveGCN,0.0,0.593041181564331,1.0,none,gcn,3,64,0.001,none,219,219,34,7032,41.342,1.2891,3,24.602233930043376,13.689676290800767,60.38843565678441,63.52705726575451,4.625,850
