label,fold,origin,seed,model,lambda_phys,gate_sigma,shrink_gamma,resid_ratio,max_growth,temporal,spatial,window,hidden,lr,augment,n_train_windows,n_real_windows,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
C_band1.5_old0.70,2,0.475,1,AdaptiveGCN,0.0,0.587054967880249,1.0,1.0656,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,115.073,1.0592,0,357.61848487842605,74.05232610961258,48.51159057016016,63.174216485492316,nan,2550
C_band1.5_old0.70,2,0.475,1,AdaptiveGCN,0.0,0.587054967880249,1.0,1.0656,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,115.073,1.0592,1,79.53741005734312,31.572105555830742,38.41259740310101,43.17201299210987,1.88,850
C_band1.5_old0.70,2,0.475,1,AdaptiveGCN,0.0,0.587054967880249,1.0,1.0656,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,115.073,1.0592,2,201.78700595712453,60.48866832438856,46.974603977742326,58.58040119661704,1.84,850
C_band1.5_old0.70,2,0.475,1,AdaptiveGCN,0.0,0.587054967880249,1.0,1.0656,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,115.073,1.0592,3,580.1971620134422,130.09620444861844,60.14757032963713,87.77023526775008,2.92,850
C_band1.5_old0.70,2,0.475,2,AdaptiveGCN,0.0,0.5306591391563416,1.0,0.6791,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,67.24,0.6729,0,159.88039006387913,53.748880026349795,48.34688164373118,56.63318682019308,nan,2550
C_band1.5_old0.70,2,0.475,2,AdaptiveGCN,0.0,0.5306591391563416,1.0,0.6791,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,67.24,0.6729,1,145.1295756322287,48.36154125734506,43.80067441057781,51.11415984134216,2.68,850
C_band1.5_old0.70,2,0.475,2,AdaptiveGCN,0.0,0.5306591391563416,1.0,0.6791,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,67.24,0.6729,2,181.2166123149834,59.57331456066054,48.745885719799574,58.65723654541566,4.6,850
C_band1.5_old0.70,2,0.475,2,AdaptiveGCN,0.0,0.5306591391563416,1.0,0.6791,0.7,none,gcn,3,64,0.001,none,185,185,34,7032,67.24,0.6729,3,150.9409257915979,53.31178426104378,52.49408480081614,60.12816407382145,4.92,850
C_band1.5_old0.70,3,0.55,0,AdaptiveGCN,0.0,0.7572552561759949,1.0,0.1737,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,32.054,0.4963,0,22.157198681784728,12.244765715424483,56.22826882918503,62.74150549964338,nan,2550
C_band1.5_old0.70,3,0.55,0,AdaptiveGCN,0.0,0.7572552561759949,1.0,0.1737,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,32.054,0.4963,1,16.76401005230105,9.751564110868117,50.3862909443835,55.32086795539073,1.3333333333333333,850
C_band1.5_old0.70,3,0.55,0,AdaptiveGCN,0.0,0.7572552561759949,1.0,0.1737,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,32.054,0.4963,2,20.84040285900206,11.713466830253601,57.024347290062,62.530861323780314,2.6666666666666665,850
C_band1.5_old0.70,3,0.55,0,AdaptiveGCN,0.0,0.7572552561759949,1.0,0.1737,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,32.054,0.4963,3,27.522171715057233,15.26926620515173,61.274168253109615,70.39098784764832,3.6666666666666665,850
C_band1.5_old0.70,3,0.55,1,AdaptiveGCN,0.0,0.7430768013000488,1.0,0.1984,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,44.23,0.8188,0,23.41203175499655,12.728127842015386,56.848814639935476,64.05780277418593,nan,2550
C_band1.5_old0.70,3,0.55,1,AdaptiveGCN,0.0,0.7430768013000488,1.0,0.1984,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,44.23,0.8188,1,17.49064509924447,9.82521943940836,51.323103316065485,52.40061329507414,1.4583333333333333,850
C_band1.5_old0.70,3,0.55,1,AdaptiveGCN,0.0,0.7430768013000488,1.0,0.1984,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,44.23,0.8188,2,23.810746023638007,13.011638342168402,57.6845617523994,67.66439123871338,3.5416666666666665,850
C_band1.5_old0.70,3,0.55,1,AdaptiveGCN,0.0,0.7430768013000488,1.0,0.1984,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,44.23,0.8188,3,27.775806027926226,15.347525744469397,61.53877885134155,72.1322342488594,4.125,850
C_band1.5_old0.70,3,0.55,2,AdaptiveGCN,0.0,0.5733754634857178,1.0,0.3012,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,47.917,0.4755,0,20.85049113736145,11.429174410022691,55.59937253201912,59.11864674389389,nan,2550
C_band1.5_old0.70,3,0.55,2,AdaptiveGCN,0.0,0.5733754634857178,1.0,0.3012,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,47.917,0.4755,1,15.56332544048841,9.182572115798248,50.19848336220512,54.40868309244061,2.2916666666666665,850
C_band1.5_old0.70,3,0.55,2,AdaptiveGCN,0.0,0.5733754634857178,1.0,0.3012,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,47.917,0.4755,2,21.355895266631467,11.661602797788731,56.926912722125614,60.811685022758496,3.875,850
C_band1.5_old0.70,3,0.55,2,AdaptiveGCN,0.0,0.5733754634857178,1.0,0.3012,0.7,none,gcn,3,64,0.001,none,219,219,34,7032,47.917,0.4755,3,24.61579941016905,13.44334831648109,59.672721511726635,62.14491539220693,4.708333333333333,850
C_band1.5_old0.70,4,0.625,0,AdaptiveGCN,0.0,0.6210846900939941,1.0,0.2742,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,69.035,0.9867,0,30.66628749653927,14.26612704879141,52.104571602850534,56.58207939131987,nan,2550
C_band1.5_old0.70,4,0.625,0,AdaptiveGCN,0.0,0.6210846900939941,1.0,0.2742,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,69.035,0.9867,1,27.118679694619054,12.72393170092563,50.874954214789206,54.55299754107521,2.7083333333333335,850
C_band1.5_old0.70,4,0.625,0,AdaptiveGCN,0.0,0.6210846900939941,1.0,0.2742,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,69.035,0.9867,2,28.367952155919273,13.580238837085883,51.217369515031166,56.73850651964661,3.3333333333333335,850
C_band1.5_old0.70,4,0.625,0,AdaptiveGCN,0.0,0.6210846900939941,1.0,0.2742,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,69.035,0.9867,3,35.7924582637367,16.494210608362714,54.22139107873123,58.45473411323779,3.7916666666666665,850
C_band1.5_old0.70,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,37.565,0.4416,0,30.716629022154642,14.398461031564603,51.816455942513706,58.83610603415157,nan,2550
C_band1.5_old0.70,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,37.565,0.4416,1,27.516844642541045,13.257310108428491,51.150371475222734,59.83427055384016,3.25,850
C_band1.5_old0.70,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,37.565,0.4416,2,28.727762810667535,13.934939029015162,51.568260930039436,60.2737481373306,4.041666666666667,850
C_band1.5_old0.70,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,1.0,0.2798,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,37.565,0.4416,3,35.32807382615569,16.003133957250153,52.73073542227894,56.400299411283974,4.291666666666667,850
C_band1.5_old0.70,4,0.625,2,AdaptiveGCN,0.0,0.46601197123527527,1.0,0.4175,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,172.388,18.9686,0,33.810875040107824,15.702842791465422,53.86021950806441,61.34339410988683,nan,2550
C_band1.5_old0.70,4,0.625,2,AdaptiveGCN,0.0,0.46601197123527527,1.0,0.4175,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,172.388,18.9686,1,28.38660332950005,13.24311853376272,50.99130137389237,57.02522596213701,2.5,850
C_band1.5_old0.70,4,0.625,2,AdaptiveGCN,0.0,0.46601197123527527,1.0,0.4175,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,172.388,18.9686,2,30.87540296122978,14.901312798195901,53.19201574973482,60.56311780507598,4.208333333333333,850
C_band1.5_old0.70,4,0.625,2,AdaptiveGCN,0.0,0.46601197123527527,1.0,0.4175,0.7,none,gcn,3,64,0.001,none,253,253,34,7032,172.388,18.9686,3,40.870968380118654,18.964097042437643,57.39734140056605,66.44183856244747,5.125,850
C_band1.5_old0.70,5,0.7,0,AdaptiveGCN,0.0,0.6032343506813049,1.0,0.411,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,76.553,1.0859,0,55.85142181277734,28.433697349493272,44.99294152375269,52.30777222804866,nan,2550
C_band1.5_old0.70,5,0.7,0,AdaptiveGCN,0.0,0.6032343506813049,1.0,0.411,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,76.553,1.0859,1,40.49325900147848,21.703092760084854,38.06494120297514,40.35958606605514,1.24,850
C_band1.5_old0.70,5,0.7,0,AdaptiveGCN,0.0,0.6032343506813049,1.0,0.411,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,76.553,1.0859,2,54.6545543737325,28.580074448778348,43.41396589061466,48.109057510323346,2.92,850
C_band1.5_old0.70,5,0.7,0,AdaptiveGCN,0.0,0.6032343506813049,1.0,0.411,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,76.553,1.0859,3,68.78458851497362,35.01792483961662,53.49991747766827,68.67134209655299,3.5,850
C_band1.5_old0.70,5,0.7,1,AdaptiveGCN,0.0,0.6201530694961548,1.0,0.3872,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,230.708,12.9911,0,57.80139597569577,29.88995911137347,47.310141300355006,54.44465916693409,nan,2550
C_band1.5_old0.70,5,0.7,1,AdaptiveGCN,0.0,0.6201530694961548,1.0,0.3872,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,230.708,12.9911,1,41.50567050249809,21.7396289090352,39.13109943038373,39.74275968304589,1.2,850
C_band1.5_old0.70,5,0.7,1,AdaptiveGCN,0.0,0.6201530694961548,1.0,0.3872,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,230.708,12.9911,2,56.36141572885989,30.014067531701944,46.29467196327611,49.766602978262064,3.92,850
C_band1.5_old0.70,5,0.7,1,AdaptiveGCN,0.0,0.6201530694961548,1.0,0.3872,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,230.708,12.9911,3,71.57984537140483,37.91618089338326,56.50465250740518,74.08559230430969,4.875,850
C_band1.5_old0.70,5,0.7,2,AdaptiveGCN,0.0,0.5642743110656738,1.0,0.5214,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,122.935,12.8803,0,58.60589043305323,29.3071830390601,46.29256270338284,52.60639133183278,nan,2550
C_band1.5_old0.70,5,0.7,2,AdaptiveGCN,0.0,0.5642743110656738,1.0,0.5214,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,122.935,12.8803,1,42.46372413890678,22.231081204361775,38.62462855173507,39.50427126106189,1.2,850
C_band1.5_old0.70,5,0.7,2,AdaptiveGCN,0.0,0.5642743110656738,1.0,0.5214,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,122.935,12.8803,2,58.00319507200999,29.586558479699853,45.22922856724945,47.82020778355943,2.92,850
C_band1.5_old0.70,5,0.7,2,AdaptiveGCN,0.0,0.5642743110656738,1.0,0.5214,0.7,none,gcn,3,64,0.001,none,287,287,34,7032,122.935,12.8803,3,71.66877056323976,36.10390943311867,55.02383099116401,70.73438633719321,3.9583333333333335,850
C_band1.5_old0.70,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,165.337,9.5251,0,10.726723092988905,5.325487685016466,79.8447744706706,84.92495372948652,nan,2550
C_band1.5_old0.70,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,165.337,9.5251,1,8.323372925725112,4.300127668878584,71.2435884996462,67.91351405517817,2.5714285714285716,850
C_band1.5_old0.70,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,165.337,9.5251,2,10.506378866551833,5.2936373788822335,80.90138668894554,85.39401925232436,4.0,850
C_band1.5_old0.70,6,0.775,0,AdaptiveGCN,0.0,0.7076786756515503,1.0,0.1328,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,165.337,9.5251,3,12.865660931050668,6.382698007288581,87.38934822342007,101.52298546458489,4.642857142857143,850
C_band1.5_old0.70,6,0.775,1,AdaptiveGCN,0.0,0.7593560814857483,1.0,0.1032,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,154.484,10.3326,0,10.898553069682354,5.42631591407742,87.96361455064815,87.62877621384457,nan,2550
C_band1.5_old0.70,6,0.775,1,AdaptiveGCN,0.0,0.7593560814857483,1.0,0.1032,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,154.484,10.3326,1,8.528284028921576,4.4289613222886866,83.6591087973097,71.40331166841999,2.2142857142857144,850
C_band1.5_old0.70,6,0.775,1,AdaptiveGCN,0.0,0.7593560814857483,1.0,0.1032,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,154.484,10.3326,2,10.790810474391382,5.4109373961995795,89.6772536664661,88.59290812338992,4.0,850
C_band1.5_old0.70,6,0.775,1,AdaptiveGCN,0.0,0.7593560814857483,1.0,0.1032,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,154.484,10.3326,3,12.929120537215763,6.439049023743992,90.55448118816867,102.94639948031146,4.642857142857143,850
C_band1.5_old0.70,6,0.775,2,AdaptiveGCN,0.0,0.7858802676200867,1.0,0.0905,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,269.491,9.6301,0,10.62909607305216,5.32145595590342,86.72046526772469,86.22819151398127,nan,2550
C_band1.5_old0.70,6,0.775,2,AdaptiveGCN,0.0,0.7858802676200867,1.0,0.0905,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,269.491,9.6301,1,8.738970224603696,4.570028610282632,94.86398625843752,75.37801903238788,2.7857142857142856,850
C_band1.5_old0.70,6,0.775,2,AdaptiveGCN,0.0,0.7858802676200867,1.0,0.0905,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,269.491,9.6301,2,10.211796970178412,5.167339140656884,79.93848530869036,84.01018103382762,3.142857142857143,850
C_band1.5_old0.70,6,0.775,2,AdaptiveGCN,0.0,0.7858802676200867,1.0,0.0905,0.7,none,gcn,3,64,0.001,none,321,321,34,7032,269.491,9.6301,3,12.581043360701988,6.2270001167707445,85.35892423604624,99.3162633176548,4.571428571428571,850
C_band1.5_old0.70,7,0.85,0,AdaptiveGCN,0.0,0.757593035697937,1.0,0.0673,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,354.722,0.9276,0,88.28189317805105,21.410430157430845,88.66037217887826,394.96987850091136,nan,2550
C_band1.5_old0.70,7,0.85,0,AdaptiveGCN,0.0,0.757593035697937,1.0,0.0673,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,354.722,0.9276,1,89.67026471274015,20.705921713068992,85.61462113164848,422.95540054700564,2.76,850
C_band1.5_old0.70,7,0.85,0,AdaptiveGCN,0.0,0.757593035697937,1.0,0.0673,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,354.722,0.9276,2,87.44619979265332,21.11939416636713,86.95632180423212,310.12242149252677,3.52,850
C_band1.5_old0.70,7,0.85,0,AdaptiveGCN,0.0,0.757593035697937,1.0,0.0673,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,354.722,0.9276,3,87.71250627745692,22.405974592856417,93.4101736007542,451.82924234957926,4.36,850
C_band1.5_old0.70,7,0.85,1,AdaptiveGCN,0.0,0.7575942873954773,1.0,0.0479,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,353.266,0.8735,0,90.54197499669156,21.865684456221903,96.63186515445227,413.2994395860675,nan,2550
C_band1.5_old0.70,7,0.85,1,AdaptiveGCN,0.0,0.7575942873954773,1.0,0.0479,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,353.266,0.8735,1,90.20497063230235,20.75170699145768,96.95780879808392,430.08284013574416,2.56,850
C_band1.5_old0.70,7,0.85,1,AdaptiveGCN,0.0,0.7575942873954773,1.0,0.0479,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,353.266,0.8735,2,92.90963507778814,22.28229766391436,96.37044743184534,348.07542679407504,3.32,850
C_band1.5_old0.70,7,0.85,1,AdaptiveGCN,0.0,0.7575942873954773,1.0,0.0479,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,353.266,0.8735,3,88.45569903540571,22.563048713293668,96.56733923342755,461.69712596649856,4.16,850
C_band1.5_old0.70,7,0.85,2,AdaptiveGCN,0.0,0.6639987230300903,1.0,0.1022,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,365.99,0.62,0,85.28609227390577,20.899005727689286,95.61156741959734,369.52594764979835,nan,2550
C_band1.5_old0.70,7,0.85,2,AdaptiveGCN,0.0,0.6639987230300903,1.0,0.1022,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,365.99,0.62,1,86.64468094320252,20.174552361625384,90.85288129995901,397.4079930030137,2.76,850
C_band1.5_old0.70,7,0.85,2,AdaptiveGCN,0.0,0.6639987230300903,1.0,0.1022,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,365.99,0.62,2,85.50361447162277,20.878178847428163,96.39490275695488,299.8305482912978,3.32,850
C_band1.5_old0.70,7,0.85,2,AdaptiveGCN,0.0,0.6639987230300903,1.0,0.1022,0.7,none,gcn,3,64,0.001,none,355,355,34,7032,365.99,0.62,3,83.68383226524851,21.644285974014306,99.58691820187812,411.3795635214651,4.6,850
C_band1.5_old0.70,8,0.925,0,AdaptiveGCN,0.0,0.4100433588027954,1.0,0.4042,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,489.074,0.871,0,28.33765944111488,12.611096659814391,81.70599239557245,111.94477350359573,nan,2550
C_band1.5_old0.70,8,0.925,0,AdaptiveGCN,0.0,0.4100433588027954,1.0,0.4042,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,489.074,0.871,1,25.11427738022443,9.937044702482902,73.26297680706692,83.77525546585584,2.6666666666666665,850
C_band1.5_old0.70,8,0.925,0,AdaptiveGCN,0.0,0.4100433588027954,1.0,0.4042,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,489.074,0.871,2,28.57266472937692,13.00293674598448,83.2604379248853,117.70291999454574,4.0476190476190474,850
C_band1.5_old0.70,8,0.925,0,AdaptiveGCN,0.0,0.4100433588027954,1.0,0.4042,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,489.074,0.871,3,31.015233833288917,14.89330853097579,88.59456245476515,134.18801831471777,6.238095238095238,850
C_band1.5_old0.70,8,0.925,1,AdaptiveGCN,0.0,0.34182101488113403,1.0,0.5146,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,478.774,0.5096,0,30.813608527182623,13.641383422616613,83.03317363260099,109.21375307776687,nan,2550
C_band1.5_old0.70,8,0.925,1,AdaptiveGCN,0.0,0.34182101488113403,1.0,0.5146,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,478.774,0.5096,1,25.976468236583692,10.646284956950968,75.8117781341118,85.34775130914689,3.857142857142857,850
C_band1.5_old0.70,8,0.925,1,AdaptiveGCN,0.0,0.34182101488113403,1.0,0.5146,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,478.774,0.5096,2,29.665803748409697,13.62002367892467,82.39009690897309,108.78685014991325,4.523809523809524,850
C_band1.5_old0.70,8,0.925,1,AdaptiveGCN,0.0,0.34182101488113403,1.0,0.5146,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,478.774,0.5096,3,35.96663172044311,16.657841631974204,90.89764585471809,133.34256155978244,4.190476190476191,850
C_band1.5_old0.70,8,0.925,2,AdaptiveGCN,0.0,0.6563242673873901,1.0,0.1407,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,313.048,0.6288,0,27.556979124235735,11.125461156314248,76.92620665803719,93.69673160682915,nan,2550
C_band1.5_old0.70,8,0.925,2,AdaptiveGCN,0.0,0.6563242673873901,1.0,0.1407,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,313.048,0.6288,1,25.393250788175504,9.581355958190363,71.74178497303969,80.59471612141877,2.1904761904761907,850
C_band1.5_old0.70,8,0.925,2,AdaptiveGCN,0.0,0.6563242673873901,1.0,0.1407,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,313.048,0.6288,2,26.95281402937997,10.787731915375986,76.14607961201351,91.31376738446508,3.380952380952381,850
C_band1.5_old0.70,8,0.925,2,AdaptiveGCN,0.0,0.6563242673873901,1.0,0.1407,0.7,none,gcn,3,64,0.001,none,389,389,34,7032,313.048,0.6288,3,30.11461315818575,13.007295595376396,82.89075538905838,109.0828555729789,5.095238095238095,850
C_none,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,0.3476,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,28.406,0.7789,0,92.75198405783877,37.38276134237507,60.84247561783912,58.76655757812378,nan,2550
C_none,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,0.3476,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,28.406,0.7789,1,55.210400944324704,25.936384048229904,53.47339728676263,56.18787598526922,2.56,850
C_none,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,0.3476,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,28.406,0.7789,2,78.66053535286336,35.207588105989956,60.262070103340136,60.31975739704857,3.12,850
C_none,1,0.4,0,AdaptiveGCN,0.0,0.7877589464187622,1.0,0.3476,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,28.406,0.7789,3,128.73664375602064,51.00431187290534,68.79195946341457,59.77584688325888,6.12,850
C_none,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,0.3285,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,27.626,0.6503,0,91.90912870782495,37.3837908503169,60.80804610340419,60.10395369589002,nan,2550
C_none,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,0.3285,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,27.626,0.6503,1,56.58798054692682,26.456597256458856,55.12102743431569,58.581394458733804,3.04,850
C_none,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,0.3285,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,27.626,0.6503,2,90.01601572348045,38.109792934486315,60.76861462097085,61.923280932983836,3.72,850
C_none,1,0.4,1,AdaptiveGCN,0.0,0.8055638670921326,1.0,0.3285,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,27.626,0.6503,3,118.4769226068324,47.58498236000552,66.53449625492604,59.80089798984747,6.76,850
C_none,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,0.7519,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,31.518,0.7665,0,119.05058894117506,45.70389825673822,65.1535202227742,59.03948695473805,nan,2550
C_none,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,0.7519,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,31.518,0.7665,1,84.82569533333226,34.08959542839624,57.495212054921176,54.91069830159084,3.96,850
C_none,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,0.7519,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,31.518,0.7665,2,106.87349554257825,43.55827898971333,64.87049936766444,59.82086579530189,3.8,850
C_none,1,0.4,2,AdaptiveGCN,0.0,0.739835262298584,1.0,0.7519,2.3884,none,gcn,3,64,0.001,none,151,151,34,7032,31.518,0.7665,3,154.6020230897678,59.463820352105095,73.09484924573702,62.35478384827624,8.64,850
C_none,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,0.3733,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,32.657,0.7917,0,121.39343425155337,43.47365714659289,43.1393509724548,51.811399989469386,nan,2550
C_none,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,0.3733,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,32.657,0.7917,1,107.28851044737618,38.08372628398938,38.06556235346553,44.112252093278045,1.24,850
C_none,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,0.3733,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,32.657,0.7917,2,122.63905789583667,45.04921813285252,42.496967161063466,51.235658220416305,2.04,850
C_none,2,0.475,0,AdaptiveGCN,0.0,0.8029313683509827,1.0,0.3733,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,32.657,0.7917,3,132.88316162164227,47.28802702293677,48.855523402835374,60.08628965471382,4.04,850
C_none,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,0.5271,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,58.828,1.4724,0,153.4148147321086,49.20655297914244,46.610393004181994,53.13416453847808,nan,2550
C_none,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,0.5271,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,58.828,1.4724,1,109.2492617486692,39.15989143776105,40.806949358931064,43.292468519726,2.96,850
C_none,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,0.5271,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,58.828,1.4724,2,129.81184613584406,48.56653748580138,47.180538175089374,52.82233355192971,3.96,850
C_none,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,1.0,0.5271,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,58.828,1.4724,3,204.50378859091177,59.89323001386488,51.84369147852556,63.287691543778536,3.6,850
C_none,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,0.6106,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,101.353,2.699,0,147.39690938624705,51.373466970584005,47.82826942036832,55.25413935956113,nan,2550
C_none,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,0.6106,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,101.353,2.699,1,117.55424749556724,41.82880216928089,41.2417914762552,46.884421566640974,1.68,850
C_none,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,0.6106,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,101.353,2.699,2,166.40913649551007,55.76817422161043,49.28828550540917,56.42770035396839,2.36,850
C_none,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,1.0,0.6106,2.3884,none,gcn,3,64,0.001,none,185,185,34,7032,101.353,2.699,3,153.83934762089382,56.5234245208607,52.95473127944056,62.45029615807404,3.84,850
C_none,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,0.3353,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,69.234,0.5842,0,23.918154305669244,12.928801353886431,57.99689703575077,65.27560335718145,nan,2550
C_none,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,0.3353,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,69.234,0.5842,1,18.25297964774085,10.195643367004745,51.453935257203256,58.1107343508907,2.0,850
C_none,3,0.55,0,AdaptiveGCN,0.0,0.47386959195137024,1.0,0.3353,2.3884,none,gcn,3,64,0.001,none,219,219,34,7032,69.234,0.5842,2,23.63559655752451,13.018390815012594,58.57166089861923,67.92254251892224,3.4583333333333335,850
