label,fold,origin,seed,model,lambda_phys,gate_sigma,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
A_adaptive,3,0.55,7,AdaptiveGCN,0.0,0.6626695394515991,34,7032,42.146,0.6367,1,16.131406584060514,9.630178988216144,49.78426303763278,57.1257669155687,1.25,850
A_adaptive,3,0.55,7,AdaptiveGCN,0.0,0.6626695394515991,34,7032,42.146,0.6367,2,20.884177452368686,11.848109588837252,55.89363257780201,66.55447391629544,2.2083333333333335,850
A_adaptive,3,0.55,7,AdaptiveGCN,0.0,0.6626695394515991,34,7032,42.146,0.6367,3,25.466251816740094,14.524567236993187,60.360847978367794,70.46035049183108,3.375,850
A_adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,37.836,0.5851,0,30.687794067808255,14.283762986690682,52.24431863221044,56.85129597286355,nan,2550
A_adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,37.836,0.5851,1,27.102686512706,12.718473125420621,51.024711325009896,54.729513881270734,2.6666666666666665,850
A_adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,37.836,0.5851,2,28.32698309857879,13.578050359431106,51.43312535310947,57.038438105672995,3.3333333333333335,850
A_adaptive,4,0.625,0,AdaptiveGCN,0.0,0.6214057207107544,34,7032,37.836,0.5851,3,35.8921791839314,16.55476547522032,54.275119218511946,58.785935931646925,3.7916666666666665,850
A_adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,52.69,0.8542,0,30.716629022154642,14.398461031564603,51.816455942513706,58.83610603415157,nan,2550
A_adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,52.69,0.8542,1,27.516844642541045,13.257310108428491,51.150371475222734,59.83427055384016,3.25,850
A_adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,52.69,0.8542,2,28.727762810667535,13.934939029015162,51.568260930039436,60.2737481373306,4.041666666666667,850
A_adaptive,4,0.625,1,AdaptiveGCN,0.0,0.6802629232406616,34,7032,52.69,0.8542,3,35.32807382615569,16.003133957250153,52.73073542227894,56.400299411283974,4.291666666666667,850
A_adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,78.993,0.9117,0,34.104022475278555,15.903215124409318,53.436791161115785,61.44946846181518,nan,2550
A_adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,78.993,0.9117,1,29.089484070600356,13.650812274495907,51.21940502375417,58.20458464335948,2.875,850
A_adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,78.993,0.9117,2,31.545476979266756,15.156214843532071,52.934008276649394,60.07608441018337,3.4583333333333335,850
A_adaptive,4,0.625,2,AdaptiveGCN,0.0,0.4469342529773712,34,7032,78.993,0.9117,3,40.59480072176429,18.902618255199975,56.15696018294379,66.06773633190267,5.625,850
A_adaptive,4,0.625,3,AdaptiveGCN,0.0,0.6656590700149536,34,7032,46.162,0.6663,0,30.80118306961784,14.036638402292338,52.068656191512794,54.65623572327591,nan,2550
A_adaptive,4,0.625,3,AdaptiveGCN,0.0,0.6656590700149536,34,7032,46.162,0.6663,1,26.859820340850327,12.520814396044349,50.867288402916735,55.24490825213169,2.6666666666666665,850
A_adaptive,4,0.625,3,AdaptiveGCN,0.0,0.6656590700149536,34,7032,46.162,0.6663,2,29.31273960408841,13.595414813720614,51.244567139063335,52.83950726047991,3.2916666666666665,850
A_adaptive,4,0.625,3,AdaptiveGCN,0.0,0.6656590700149536,34,7032,46.162,0.6663,3,35.57319192347642,15.99368599711205,54.09411303255832,55.88429165721611,3.5416666666666665,850
A_adaptive,4,0.625,4,AdaptiveGCN,0.0,0.6215877532958984,34,7032,35.387,0.6992,0,31.05836816532682,14.30146728757294,51.76585063666612,55.782000039295845,nan,2550
A_adaptive,4,0.625,4,AdaptiveGCN,0.0,0.6215877532958984,34,7032,35.387,0.6992,1,26.971394431719084,12.630075934247717,50.09010964776096,53.74712615017331,3.75,850
A_adaptive,4,0.625,4,AdaptiveGCN,0.0,0.6215877532958984,34,7032,35.387,0.6992,2,29.1776983997204,13.893735338925001,50.87198417995299,56.42827456553016,5.416666666666667,850
A_adaptive,4,0.625,4,AdaptiveGCN,0.0,0.6215877532958984,34,7032,35.387,0.6992,3,36.26392832805824,16.380590589546106,54.33545808228439,57.17059940218404,5.416666666666667,850
A_adaptive,4,0.625,5,AdaptiveGCN,0.0,0.6028811931610107,34,7032,62.208,0.6613,0,31.608981567400896,14.505922620550766,52.752889669015815,56.39852573618498,nan,2550
A_adaptive,4,0.625,5,AdaptiveGCN,0.0,0.6028811931610107,34,7032,62.208,0.6613,1,27.90646779303415,13.040337937301134,51.38565743516301,57.07433337250303,2.7083333333333335,850
A_adaptive,4,0.625,5,AdaptiveGCN,0.0,0.6028811931610107,34,7032,62.208,0.6613,2,29.929034035519802,13.949691996671916,51.96173548213371,55.5111309010252,3.375,850
A_adaptive,4,0.625,5,AdaptiveGCN,0.0,0.6028811931610107,34,7032,62.208,0.6613,3,36.37121285030118,16.527737927679247,54.911276089750714,56.6101129350267,3.75,850
A_adaptive,4,0.625,6,AdaptiveGCN,0.0,0.6913576126098633,34,7032,43.356,0.8748,0,30.426532658978264,14.300647455015238,52.441030682689885,57.640875593981065,nan,2550
A_adaptive,4,0.625,6,AdaptiveGCN,0.0,0.6913576126098633,34,7032,43.356,0.8748,1,27.02365064698371,12.875397929956808,51.08419760291818,57.411779838760765,2.2916666666666665,850
A_adaptive,4,0.625,6,AdaptiveGCN,0.0,0.6913576126098633,34,7032,43.356,0.8748,2,28.40905136087201,13.814239380062721,51.93519402000295,57.26587307009004,3.25,850
A_adaptive,4,0.625,6,AdaptiveGCN,0.0,0.6913576126098633,34,7032,43.356,0.8748,3,35.213204560629315,16.212305055026185,54.303700425148506,58.24497387309236,3.7916666666666665,850
A_adaptive,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,34,7032,70.122,0.9127,0,31.83404789390097,14.825031994476198,51.95705750914146,56.937644704597204,nan,2550
A_adaptive,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,34,7032,70.122,0.9127,1,27.5992781367591,13.036988021208124,49.80404087069492,56.36241847146768,4.541666666666667,850
A_adaptive,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,34,7032,70.122,0.9127,2,30.37167526069592,14.517668797132723,51.11308446178868,56.22995114295929,6.916666666666667,850
A_adaptive,4,0.625,7,AdaptiveGCN,0.0,0.5249167680740356,34,7032,70.122,0.9127,3,36.824733592005586,16.920439165087746,54.95404719494079,58.22056449936463,7.291666666666667,850
A_adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,68.587,1.1068,0,55.89418251089165,28.45487019975542,44.90738714368552,52.287615793872554,nan,2550
A_adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,68.587,1.1068,1,40.40121822392722,21.6896289402115,38.04550035562785,40.51858264031682,1.24,850
A_adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,68.587,1.1068,2,54.85418779286602,28.593037065828547,43.41393349143887,47.515919571936024,2.92,850
A_adaptive,5,0.7,0,AdaptiveGCN,0.0,0.6029998064041138,34,7032,68.587,1.1068,3,68.78399932608018,35.08194459322621,53.26272758398984,69.04909373618497,4.0,850
A_adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,43.013,0.6735,0,57.02958669392702,29.549444422305324,46.84824577875118,54.59883405520266,nan,2550
A_adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,43.013,0.6735,1,40.80796539437881,21.502524494093787,39.01376804002033,39.71024087775736,1.2,850
A_adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,43.013,0.6735,2,56.07710567537471,29.878217659193805,45.89699813151575,49.817580655339036,3.84,850
A_adaptive,5,0.7,1,AdaptiveGCN,0.0,0.6174805760383606,34,7032,43.013,0.6735,3,70.33625988694915,37.267591113628384,55.633971164717465,74.53347679838957,4.166666666666667,850
A_adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,70.411,0.6945,0,59.04899383305783,29.506136275788624,46.538940391405944,52.51855837434858,nan,2550
A_adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,70.411,0.6945,1,42.71596521696955,22.30111398888204,38.89762749045645,39.53150808378879,1.24,850
A_adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,70.411,0.6945,2,58.093927907195955,29.737865655762967,45.228277064222645,47.56874448489279,3.16,850
A_adaptive,5,0.7,2,AdaptiveGCN,0.0,0.5639709234237671,34,7032,70.411,0.6945,3,72.53132339883004,36.479429182720864,55.49091661953871,70.695378864481,3.9583333333333335,850
A_adaptive,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,34,7032,41.103,0.6057,0,56.049737675634056,29.68892890467911,48.39676032637733,57.331395025281736,nan,2550
A_adaptive,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,34,7032,41.103,0.6057,1,41.80529338926025,22.593610436339446,42.175239756996056,42.808566109856166,1.0,850
A_adaptive,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,34,7032,41.103,0.6057,2,54.50839470887104,30.0096358184752,47.75363278850414,54.31250232028522,2.12,850
A_adaptive,5,0.7,3,AdaptiveGCN,0.0,0.6923133134841919,34,7032,41.103,0.6057,3,68.59935591113059,36.463540459222685,55.261408433631786,75.11245230820661,3.7083333333333335,850
A_adaptive,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,34,7032,61.867,1.6357,0,57.38327043975741,28.42763912118467,45.52748299255965,49.69610370164646,nan,2550
A_adaptive,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,34,7032,61.867,1.6357,1,41.56405002763625,21.935280679769416,39.78041942702512,40.48551047061577,1.04,850
A_adaptive,5,0.7,4,AdaptiveGCN,0.0,0.6279460191726685,34,7032,61.867,1.6357,2,56.775020720975995,28.738061081308818,43.90133186604198,45.53467334735055,2.88,850
