arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
AAGCN,envelope,0.85,6,82.02337646484375,16.61754035949707,68,6,21.390207290649414,8.986987113952637,2.565636396408081,0.7585650181770353,-1.7591065168380737
AAGCN,envelope,0.85,7,72.3426742553711,15.905645370483398,68,6,21.730709075927734,8.897146224975586,1.9972858428955078,0.9210290402174005,-1.8487828969955444
AAGCN,envelope,0.85,8,58.04422378540039,14.834212303161621,68,6,20.99778938293457,8.83956527709961,2.3985910415649414,1.0305823151767255,-1.8651723861694336
AAGCN,envelope,0.85,9,67.73143768310547,15.792628288269043,68,6,21.83575439453125,9.04314136505127,2.1487603187561035,0.7754121822118759,-1.7720232009887695
AAGCN,envelope,0.85,10,57.32604217529297,14.848075866699219,68,6,20.989973068237305,8.718008995056152,2.9985389709472656,1.065581496455392,-0.69636785412643
AAGCN,envelope,0.85,11,56.29264831542969,14.596354484558105,68,6,20.86684799194336,8.667892456054688,2.52408504486084,1.1307949411869063,-0.9806645578870654
AAGCN,envelope,0.85,12,70.83910369873047,15.983241081237793,68,6,22.051105499267578,8.923575401306152,2.2871475219726562,0.8083153350326316,-1.9226982593536377
AAGCN,envelope,0.85,13,54.858219146728516,14.304286003112793,68,6,20.28955841064453,8.583257675170898,2.664207696914673,1.1293284583282224,-1.1212152777330866
AAGCN,envelope,0.85,14,52.3829460144043,13.714990615844727,68,6,20.411090850830078,8.663921356201172,2.7702860832214355,1.0891088962554933,-2.4554383097307673
AAGCN,envelope,0.85,15,68.13873291015625,16.375152587890625,68,6,22.844898223876953,8.948318481445312,2.5876598358154297,0.8050527143478396,-1.0809953212738037
AAGCN,envelope,0.85,16,53.21156311035156,13.695823669433594,68,6,20.626619338989258,8.72396469116211,1.7332797050476074,0.708858710527422,-2.180866069270122
AAGCN,envelope,0.85,17,56.422725677490234,14.553595542907715,68,6,21.225618362426758,8.762495994567871,2.537108423230338,1.006346244812013,-1.0298950672149658
AAGCN,envelope,0.85,18,57.35177230834961,14.577990531921387,68,6,20.582836151123047,8.602140426635742,2.9381563663482666,1.1023954856073255,-1.4558936076058702
AAGCN,envelope,0.85,19,53.976661682128906,13.987791061401367,68,6,21.792022705078125,8.93398666381836,2.7902896404266357,0.9428903141808241,-1.804460346698761
AAGCN,envelope,0.85,20,74.5692138671875,16.65654182434082,68,6,22.392988204956055,8.942025184631348,1.5967535972595215,0.6008982729911806,-1.2800922393798828
AAGCN,envelope,0.85,21,60.041786193847656,14.459047317504883,68,6,20.90671157836914,8.734182357788086,2.2099671363830566,0.9177450608869292,-2.536421537399292
AAGCN,envelope,0.85,22,53.293190002441406,13.937642097473145,68,6,20.362329483032227,8.627535820007324,3.1173629760742188,1.0421326458644606,-1.1247270769605517
AAGCN,envelope,0.85,23,50.78101348876953,12.984761238098145,68,6,20.4379940032959,8.594483375549316,2.3436429500579834,0.9118287444114691,-2.806944839048006
AAGCN,envelope,0.85,24,53.12504959106445,13.92956829071045,68,6,20.753009796142578,8.693729400634766,2.289945363998413,0.9081363174346114,-1.826486587524414
