district,date,ndvi,valid_pixels,pixels
Kurunegala,2022-06-10,0.6228688875669245,1681,1681
Kurunegala,2022-06-26,0.6583706722189173,1681,1681
Kurunegala,2022-07-12,0.6476935752528257,1681,1681
Kurunegala,2022-07-28,0.6652583184257603,1677,1681
Kurunegala,2022-08-13,0.6554049375371803,1681,1681
Kurunegala,2022-08-29,0.4909484486873508,1676,1681
Kurunegala,2022-09-14,0.6550760410380205,1657,1681
Kurunegala,2022-09-30,0.43093450327186206,1681,1681
Kurunegala,2022-10-16,0.7410979654747226,1622,1681
Kurunegala,2022-11-01,0.591219916517591,1677,1681
Kurunegala,2022-11-17,0.7466803130644191,1661,1681
Kurunegala,2022-12-03,0.7046143367043427,1681,1681
Kurunegala,2022-12-19,0.7543373792270531,1656,1681
Kurunegala,2023-01-01,0.7717538367844092,1642,1681
Kurunegala,2023-01-17,0.7257825483091788,1656,1681
Kurunegala,2023-02-02,0.7052726948245093,1681,1681
Kurunegala,2023-02-18,0.6656418203450327,1681,1681
Kurunegala,2023-03-06,0.6330878643664485,1681,1681
Kurunegala,2023-03-22,0.6507356547619049,1680,1681
Kurunegala,2023-04-07,0.7139732302201071,1681,1681
Kurunegala,2023-04-23,0.6427958953004165,1681,1681
Kurunegala,2023-05-09,0.5656318262938727,1681,1681
Kurunegala,2023-05-25,0.6741570493753719,1681,1681
Kurunegala,2023-06-10,0.6512002974419988,1681,1681
Kurunegala,2023-06-26,0.4837556811421773,1681,1681
Kurunegala,2023-07-12,0.5948262343842952,1681,1681
Kurunegala,2023-07-28,0.5943278405710887,1681,1681
Kurunegala,2023-08-13,0.5436349196906604,1681,1681
Kurunegala,2023-08-29,0.394127245687091,1681,1681
Kurunegala,2023-09-14,0.6498751933372993,1681,1681
Kurunegala,2023-09-30,0.6707231547619048,1680,1681
Kurunegala,2023-10-16,0.7329893515764426,1681,1681
Kurunegala,2023-11-01,0.7178667903525047,1617,1681
Kurunegala,2023-11-17,0.7598343827160494,1620,1681
Kurunegala,2023-12-03,0.7786016756433274,1671,1681
Kurunegala,2023-12-19,0.7832942143727163,1642,1681
Kurunegala,2024-01-01,0.7888098429951691,1656,1681
Kurunegala,2024-01-17,0.749754204476709,1653,1681
Kurunegala,2024-02-02,0.7190723378941107,1681,1681
Kurunegala,2024-02-18,0.667056989886972,1681,1681
Kurunegala,2024-03-05,0.6279694344163659,1662,1681
Kurunegala,2024-03-21,0.5902253420582987,1681,1681
Mannar,2012-09-13,0.5935961332540155,1681,1681
Mannar,2012-09-29,0.6945128494943487,1681,1681
Mannar,2012-10-15,0.458876502082094,1681,1681
Mannar,2012-10-31,0.6714384523809523,1680,1681
Mannar,2012-11-16,0.7893760856632956,1681,1681
Mannar,2012-12-02,0.6307903033908387,1681,1681
Mannar,2012-12-18,0.5718015466983939,1681,1681
Mannar,2013-01-01,0.7914732897085069,1681,1681
Mannar,2013-01-17,0.7755799524092802,1681,1681
Mannar,2013-02-02,0.6290539559785842,1681,1681
Mannar,2013-02-18,0.8058064247471743,1681,1681
Mannar,2013-03-06,0.8090033313503867,1681,1681
Mannar,2013-03-22,0.7959308744794765,1681,1681
Mannar,2013-04-07,0.6954809042236765,1681,1681
Mannar,2013-04-23,0.6125108863771566,1681,1681
Mannar,2013-05-09,0.7629003569303986,1681,1681
Mannar,2013-05-25,0.6864043426531826,1681,1681
Mannar,2013-06-10,0.674903747769185,1681,1681
Mannar,2013-06-26,0.7334734681737062,1681,1681
Mannar,2013-07-12,0.7243559785841761,1681,1681
Mannar,2013-07-28,0.746247769185009,1681,1681
Mannar,2013-08-13,0.738061273051755,1681,1681
Mannar,2013-08-29,0.519113265913147,1681,1681
Mannar,2013-09-14,0.7346542908224076,1678,1681
Mannar,2013-09-30,0.768345746579417,1681,1681
Mannar,2013-10-16,0.7324050565139798,1681,1681
Mannar,2013-11-01,0.4782695419393218,1681,1681
Mannar,2013-11-17,0.6003945270672219,1681,1681
Mannar,2013-12-03,0.8063719642857143,1680,1681
Mannar,2013-12-19,0.7810802498512791,1681,1681
Mannar,2014-01-01,0.7710216537775134,1681,1681
Mannar,2014-01-17,0.8189790600832838,1681,1681
Mannar,2014-02-02,0.7980778108268889,1681,1681
Mannar,2014-02-18,0.781412016656752,1681,1681
Mannar,2014-03-06,0.7057375966686497,1681,1681
Mannar,2014-03-22,0.772955264723379,1681,1681
Mannar,2014-04-07,0.7350100535395598,1681,1681
Mannar,2014-04-23,0.7598932183224272,1681,1681
Mannar,2014-05-09,0.7472399167162403,1681,1681
Mannar,2014-05-25,0.7710178465199287,1681,1681
Mannar,2014-06-10,0.7529138607971446,1681,1681
Mannar,2014-06-26,0.7430353955978585,1681,1681
Mannar,2014-07-12,0.684766270077335,1681,1681
Mannar,2014-07-28,0.7009851279000595,1681,1681
Mannar,2014-08-13,0.7162064247471743,1681,1681
Mannar,2014-08-29,0.6795895895300417,1681,1681
Mannar,2014-09-14,0.6618158239143367,1681,1681
Mannar,2014-09-30,0.6444853063652588,1681,1681
Mannar,2014-10-16,0.7811828078524689,1681,1681
Mannar,2014-11-01,0.7992994036970782,1677,1681
Mannar,2014-11-17,0.35874080904223676,1681,1681
Mannar,2014-12-03,0.6623760856632956,1681,1681
Mannar,2014-12-19,0.45326781677572875,1681,1681
Mannar,2015-01-01,0.7520226650803093,1681,1681
Mannar,2015-01-17,0.7746194527067223,1681,1681
Mannar,2015-02-02,0.7694705532421178,1681,1681
Mannar,2015-02-18,0.7399289708506841,1681,1681
Mannar,2015-03-06,0.749745270672219,1681,1681
Mannar,2015-03-22,0.7569595478881619,1681,1681
Mannar,2015-04-07,0.7278719809637122,1681,1681
Mannar,2015-04-23,0.8135918500892326,1681,1681
Mannar,2015-05-09,0.6689163593099345,1681,1681
Mannar,2015-05-25,0.7729197501487209,1681,1681
Mannar,2015-06-10,0.8163340868530637,1681,1681
Mannar,2015-06-26,0.7455837001784652,1681,1681
Mannar,2015-07-12,0.7148750148720999,1681,1681
Mannar,2015-07-28,0.7817742415229031,1681,1681
Mannar,2015-08-13,0.7395136390708755,1679,1681
Mannar,2015-08-29,0.8093617997616209,1678,1681
Mannar,2015-09-14,0.7692723049434187,1679,1681
Mannar,2015-09-30,0.7442910767400357,1681,1681
Mannar,2015-10-16,0.49903646638905413,1681,1681
Mannar,2015-11-01,0.7092799524092802,1681,1681
Mannar,2015-11-17,0.6959570493753718,1681,1681
Mannar,2015-12-03,0.6467145238095238,1680,1681
Mannar,2015-12-19,0.8403820939916716,1681,1681
Mannar,2016-01-01,0.8057379535990482,1681,1681
Mannar,2016-01-17,0.7610449404761905,1680,1681
Mannar,2016-02-02,0.7944421177870316,1681,1681
Mannar,2016-02-18,0.5503583581201666,1681,1681
Mannar,2016-03-05,0.796709518143962,1681,1681
Mannar,2016-03-21,0.7205208209399168,1681,1681
Mannar,2016-04-06,0.7178260559190958,1681,1681
Mannar,2016-04-22,0.7156982153480071,1681,1681
Mannar,2016-05-08,0.5962538370017847,1681,1681
Mannar,2016-05-24,0.7564444378346222,1681,1681
Mannar,2016-06-09,0.6276254610350982,1681,1681
Mannar,2016-06-25,0.7670359904818561,1681,1681
Mannar,2016-07-11,0.751704759071981,1681,1681
Mannar,2016-07-27,0.7685913146936347,1681,1681
Mannar,2016-08-12,0.7335061867935753,1681,1681
Mannar,2016-08-28,0.7290434265318263,1681,1681
Mannar,2016-09-13,0.7129046400951815,1681,1681
Mannar,2016-09-29,0.7123227840571089,1681,1681
Mannar,2016-10-15,0.5515535395597858,1681,1681
Mannar,2016-10-31,0.6070863771564545,1681,1681
Mannar,2016-11-16,0.47257162403331354,1681,1681
Mannar,2016-12-02,0.7888971445568115,1681,1681
Mannar,2016-12-18,0.8158560975609757,1681,1681
Mannar,2017-01-01,0.7991682926829269,1681,1681
Mannar,2017-01-17,0.7658784651992862,1681,1681
Mannar,2017-02-02,0.8070272185824896,1679,1681
Mannar,2017-02-18,0.791096252230815,1681,1681
Mannar,2017-03-06,0.7647445568114218,1681,1681
Mannar,2017-03-22,0.7866778703152886,1681,1681
Mannar,2017-04-07,0.7033745984533016,1681,1681
Mannar,2017-04-23,0.6944350386674599,1681,1681
Mannar,2017-05-09,0.6475371275327771,1678,1681
Mannar,2017-05-25,0.7159529516994634,1677,1681
Mannar,2017-06-10,0.6573385484830458,1681,1681
Mannar,2017-06-26,0.6566704342653183,1681,1681
Mannar,2017-07-12,0.6110186198691255,1681,1681
Mannar,2017-07-28,0.600914753123141,1681,1681
Mannar,2017-08-13,0.6716158239143367,1681,1681
Mannar,2017-08-29,0.5514371802498513,1681,1681
Mannar,2017-09-14,0.7165406305770375,1681,1681
Mannar,2017-09-30,0.745331766805473,1681,1681
Mannar,2017-10-16,0.677254491374182,1681,1681
Mannar,2017-11-01,0.750524271267103,1681,1681
Mannar,2017-11-17,0.7624279544091181,1667,1681
Mannar,2017-12-03,0.7899274241522903,1681,1681
Mannar,2017-12-19,0.7856265913146937,1681,1681
Mannar,2018-01-01,0.7959449137418204,1681,1681
Mannar,2018-01-17,0.7599602976190477,1680,1681
Mannar,2018-02-02,0.7827418203450328,1681,1681
Mannar,2018-02-18,0.7721349196906604,1681,1681
Mannar,2018-03-06,0.7531634741225461,1681,1681
Mannar,2018-03-22,0.6832857227840571,1681,1681
Mannar,2018-04-07,0.7717625223081499,1681,1681
Mannar,2018-04-23,0.6772013087447948,1681,1681
Mannar,2018-05-09,0.5833857142857143,1673,1681
Mannar,2018-05-25,0.5550708506841167,1681,1681
Mannar,2018-06-10,0.6369913146936348,1681,1681
Mannar,2018-06-26,0.6548540749553837,1681,1681
Mannar,2018-07-12,0.6394854253420583,1681,1681
Mannar,2018-07-28,0.6068304580606783,1681,1681
Mannar,2018-08-13,0.6046393813206425,1681,1681
Mannar,2018-08-29,0.6135271590232281,1679,1681
Mannar,2018-09-14,0.5647945801072066,1679,1681
Mannar,2018-09-30,0.5574862581796549,1681,1681
Mannar,2018-10-16,0.5063037567084079,1677,1681
Mannar,2018-11-01,0.7358582986317668,1681,1681
Mannar,2018-11-17,0.7098379166666667,1680,1681
Mannar,2018-12-03,0.7398116597263534,1681,1681
Mannar,2018-12-19,0.8020453301606187,1681,1681
Mannar,2019-01-01,0.794531766805473,1681,1681
Mannar,2019-01-17,0.7651709696609161,1681,1681
Mannar,2019-02-02,0.7622165972635336,1681,1681
Mannar,2019-02-18,0.8120126115407496,1681,1681
Mannar,2019-03-06,0.7662470167064439,1676,1681
Mannar,2019-03-22,0.7731012507444909,1679,1681
Mannar,2019-04-07,0.6599215604526504,1679,1681
Mannar,2019-04-23,0.6896096371207615,1681,1681
Mannar,2019-05-09,0.7518339094159714,1678,1681
Mannar,2019-05-25,0.7333773349196907,1681,1681
Mannar,2019-06-10,0.7276475595238096,1680,1681
Mannar,2019-06-26,0.6893857738095238,1680,1681
Mannar,2019-07-12,0.7222327186198692,1681,1681
Mannar,2019-07-28,0.6539406305770376,1681,1681
Mannar,2019-08-13,0.713368768590125,1681,1681
Mannar,2019-08-29,0.6241791195716836,1681,1681
Mannar,2019-09-14,0.6563706127305177,1681,1681
Mannar,2019-09-30,0.7271175909361957,1677,1681
Mannar,2019-10-16,0.3082142772159429,1681,1681
Mannar,2019-11-01,0.7055106547619048,1680,1681
Mannar,2019-11-17,0.6430957687723481,1678,1681
Mannar,2019-12-03,0.5991157049375372,1681,1681
Mannar,2019-12-19,0.8503708557749852,1671,1681
Mannar,2020-01-01,0.8352065671641791,1675,1681
Mannar,2020-01-17,0.7825870910172517,1681,1681
Mannar,2020-02-02,0.8113950269622529,1669,1681
Mannar,2020-02-18,0.7553145833333333,1680,1681
Mannar,2020-03-05,0.7458120166567519,1681,1681
Mannar,2020-03-21,0.7664032296650718,1672,1681
Mannar,2020-04-06,0.7792488066825776,1676,1681
Mannar,2020-04-22,0.7420292537313433,1675,1681
Mannar,2020-05-08,0.746299100179964,1667,1681
Mannar,2020-05-24,0.7532074955383701,1681,1681
Mannar,2020-06-09,0.795901196888091,1671,1681
Mannar,2020-06-25,0.8223556552962299,1671,1681
Mannar,2020-07-11,0.6611151695419394,1681,1681
Mannar,2020-07-27,0.8119786523553966,1677,1681
Mannar,2020-08-12,0.7542061867935752,1681,1681
Mannar,2020-08-28,0.7537182359952325,1678,1681
Mannar,2020-09-13,0.7016063132817153,1679,1681
Mannar,2020-09-29,0.7702975360576924,1664,1681
Mannar,2020-10-15,0.7432988045427377,1673,1681
Mannar,2020-10-31,0.6218235364396655,1674,1681
Mannar,2020-11-16,0.6969051785714286,1680,1681
Mannar,2020-12-02,0.5685377459749553,1677,1681
Mannar,2020-12-18,0.47007252681764006,1678,1681
Mannar,2021-01-01,0.5196331547619047,1680,1681
Mannar,2021-01-17,0.8083835812016658,1681,1681
Mannar,2021-02-02,0.8283410469958359,1681,1681
Mannar,2021-02-18,0.7901929383602634,1671,1681
Mannar,2021-03-06,0.6496283075089392,1678,1681
Mannar,2021-03-22,0.785118502994012,1670,1681
Mannar,2021-04-07,0.6853567084078712,1677,1681
Mannar,2021-04-23,0.684722248661511,1681,1681
Mannar,2021-05-09,0.705511481261154,1681,1681
Mannar,2021-05-25,0.7935377751338489,1681,1681
Mannar,2021-06-10,0.7957261620977355,1678,1681
Mannar,2021-06-26,0.7824032412965186,1666,1681
Mannar,2021-07-12,0.7512344105326153,1671,1681
Mannar,2021-07-28,0.766397438951757,1679,1681
Mannar,2021-08-13,0.7344009535160907,1678,1681
Mannar,2021-08-29,0.7245386268656717,1675,1681
Mannar,2021-09-14,0.7526143543543543,1665,1681
Mannar,2021-09-30,0.7361915324985093,1677,1681
Mannar,2021-10-16,0.7319136823319453,1681,1681
Mannar,2021-11-01,0.7239261933174225,1676,1681
Mannar,2021-11-17,0.7629727976190477,1680,1681
Mannar,2021-12-03,0.7462430357142857,1680,1681
Mannar,2021-12-19,0.7988868735083533,1676,1681
Mannar,2022-01-01,0.6577240476190477,1680,1681
Mannar,2022-01-17,0.8152527380952381,1680,1681
Mannar,2022-02-02,0.8070604290822408,1678,1681
Mannar,2022-02-18,0.7760423214285714,1680,1681
Mannar,2022-03-06,0.7762167361524718,1679,1681
Mannar,2022-03-22,0.652911243307555,1681,1681
Mannar,2022-04-07,0.7319790005948841,1681,1681
Mannar,2022-04-23,0.7932058298631767,1681,1681
Mannar,2022-05-09,0.6260819750148722,1681,1681
Mannar,2022-05-25,0.740908462455304,1678,1681
Mannar,2022-06-10,0.7083201438848921,1668,1681
Mannar,2022-06-26,0.5825089232599643,1681,1681
Mannar,2022-07-12,0.6655453896490184,1681,1681
Mannar,2022-07-28,0.7332096234309624,1673,1681
Mannar,2022-08-13,0.6834996417910448,1675,1681
Mannar,2022-08-29,0.5245013682331946,1681,1681
Mannar,2022-09-14,0.7525368105515587,1668,1681
Mannar,2022-09-30,0.4085941106484236,1681,1681
Mannar,2022-10-16,0.548736974789916,1666,1681
Mannar,2022-11-01,0.5657773349196907,1681,1681
Mannar,2022-11-17,0.8074164782867341,1681,1681
Mannar,2022-12-03,0.524980487804878,1681,1681
Mannar,2022-12-19,0.5630466389054134,1681,1681
Mannar,2023-01-01,0.7081835812016657,1681,1681
Mannar,2023-01-17,0.6007948214285714,1680,1681
Mannar,2023-02-02,0.8141673408685307,1681,1681
Mannar,2023-02-18,0.7858922070196311,1681,1681
Mannar,2023-03-06,0.7099005353955979,1681,1681
Mannar,2023-03-22,0.7087670434265319,1681,1681
Mannar,2023-04-07,0.7528546698393813,1681,1681
Mannar,2023-04-23,0.47624182034503276,1681,1681
Mannar,2023-05-09,0.7931459845330161,1681,1681
Mannar,2023-05-25,0.7595258774538965,1681,1681
Mannar,2023-06-10,0.7557008923259965,1681,1681
Mannar,2023-06-26,0.7693916367980885,1674,1681
Mannar,2023-07-12,0.7583257602862254,1677,1681
Mannar,2023-07-28,0.7431333135038667,1681,1681
Mannar,2023-08-13,0.6993397849462366,1674,1681
Mannar,2023-08-29,0.6969268292682927,1681,1681
Mannar,2023-09-14,0.7152336704342653,1681,1681
Mannar,2023-09-30,0.690469244497323,1681,1681
Mannar,2023-10-16,0.615423259964307,1681,1681
Mannar,2023-11-01,0.7193726890756303,1666,1681
Mannar,2023-11-17,0.6251939809296783,1678,1681
Mannar,2023-12-03,0.6588461629982154,1681,1681
Mannar,2023-12-19,0.6127065437239739,1681,1681
Mannar,2024-01-01,0.8028599048185605,1681,1681
Mannar,2024-01-17,0.8129135633551458,1681,1681
Mannar,2024-02-02,0.7506494047619048,1680,1681
Mannar,2024-02-18,0.6770051160023796,1681,1681
Mannar,2024-03-05,0.7590509815585961,1681,1681
Mannar,2024-03-21,0.719301249256395,1681,1681
Matale,2012-09-13,0.6633362879238549,1681,1681
Matale,2012-09-29,0.6771915526472339,1681,1681
Matale,2012-10-15,0.6367202260559192,1681,1681
Matale,2012-10-31,0.7857591909577633,1681,1681
Matale,2012-11-16,0.7987960737656158,1681,1681
Matale,2012-12-02,0.7821520523497918,1681,1681
Matale,2012-12-18,0.7772722189173111,1681,1681
Matale,2013-01-01,0.7958690660321238,1681,1681
Matale,2013-01-17,0.8215833432480666,1681,1681
Matale,2013-02-02,0.7665102914931589,1681,1681
Matale,2013-02-18,0.8193298036882809,1681,1681
Matale,2013-03-06,0.7864367043426532,1681,1681
Matale,2013-03-22,0.7598947055324212,1681,1681
Matale,2013-04-07,0.8006768590124926,1681,1681
Matale,2013-04-23,0.7699208209399168,1681,1681
Matale,2013-05-09,0.8002657346817371,1681,1681
Matale,2013-05-25,0.7398018441403926,1681,1681
Matale,2013-06-10,0.7410821534800714,1681,1681
Matale,2013-06-26,0.71999750148721,1681,1681
Matale,2013-07-12,0.7579546103509817,1681,1681
Matale,2013-07-28,0.7574314693634742,1681,1681
Matale,2013-08-13,0.7293738251041048,1681,1681
Matale,2013-08-29,0.7407639500297443,1681,1681
Matale,2013-09-14,0.769521237358715,1681,1681
Matale,2013-09-30,0.7721792980368829,1681,1681
Matale,2013-10-16,0.7480179060083284,1681,1681
Matale,2013-11-01,0.7558023200475907,1681,1681
Matale,2013-11-17,0.8042057703747769,1681,1681
Matale,2013-12-03,0.77808001189768,1681,1681
Matale,2013-12-19,0.37189821534800716,1681,1681
Matale,2014-01-01,0.7583634741225461,1681,1681
Matale,2014-01-17,0.6096766210588935,1681,1681
Matale,2014-02-02,0.8365187983343249,1681,1681
Matale,2014-02-18,0.8314653182629387,1681,1681
Matale,2014-03-06,0.7251346222486615,1681,1681
Matale,2014-03-22,0.8065570493753719,1681,1681
Matale,2014-04-07,0.7861499107674004,1681,1681
Matale,2014-04-23,0.7695534800713861,1681,1681
Matale,2014-05-09,0.779588756692445,1681,1681
Matale,2014-05-25,0.7622365853658537,1681,1681
Matale,2014-06-10,0.7269647233789411,1681,1681
Matale,2014-06-26,0.7215148126115408,1681,1681
Matale,2014-07-12,0.6730293277810827,1681,1681
Matale,2014-07-28,0.7031801308744795,1681,1681
Matale,2014-08-13,0.690835752528257,1681,1681
Matale,2014-08-29,0.6538346222486615,1681,1681
Matale,2014-09-14,0.6187778108268889,1681,1681
Matale,2014-09-30,0.7477812016656753,1681,1681
Matale,2014-10-16,0.7967597263533611,1681,1681
Matale,2014-11-01,0.8145794765020821,1681,1681
Matale,2014-11-17,0.7912200475907198,1681,1681
Matale,2014-12-03,0.7166803093396787,1681,1681
Matale,2014-12-19,0.8186700773349198,1681,1681
Matale,2015-01-01,0.8300867340868531,1681,1681
Matale,2015-01-17,0.7258136309523809,1680,1681
Matale,2015-02-02,0.8184033313503867,1681,1681
Matale,2015-02-18,0.8177661511005354,1681,1681
Matale,2015-03-06,0.7896917311124331,1681,1681
Matale,2015-03-22,0.7712086853063653,1681,1681
Matale,2015-04-07,0.8242490184414039,1681,1681
Matale,2015-04-23,0.7947639500297443,1681,1681
Matale,2015-05-09,0.7644635930993456,1681,1681
Matale,2015-05-25,0.7673249256395003,1681,1681
Matale,2015-06-10,0.7996171326591315,1681,1681
Matale,2015-06-26,0.7808395597858417,1681,1681
Matale,2015-07-12,0.728120999405116,1681,1681
Matale,2015-07-28,0.7575951814396193,1681,1681
Matale,2015-08-13,0.7820741225461035,1681,1681
Matale,2015-08-29,0.7494166567519334,1681,1681
Matale,2015-09-14,0.7662798334324807,1681,1681
Matale,2015-09-30,0.8066563950029745,1681,1681
Matale,2015-10-16,0.6603434265318263,1681,1681
Matale,2015-11-01,0.535800773349197,1681,1681
Matale,2015-11-17,0.7970165972635337,1681,1681
Matale,2015-12-03,0.7316469326980346,1679,1681
Matale,2015-12-19,0.7467538964901844,1681,1681
Matale,2016-01-01,0.6880797739440809,1681,1681
Matale,2016-01-17,0.8257907792980368,1681,1681
Matale,2016-02-02,0.7994350386674599,1681,1681
Matale,2016-02-18,0.4440989874925551,1679,1681
Matale,2016-03-05,0.8314516954193932,1681,1681
Matale,2016-03-21,0.7825625817965497,1681,1681
Matale,2016-04-06,0.7858771564544914,1681,1681
Matale,2016-04-22,0.7790262938726948,1681,1681
Matale,2016-05-08,0.8038523497917907,1681,1681
Matale,2016-05-24,0.7808697204045212,1681,1681
Matale,2016-06-09,0.7816924449732303,1681,1681
Matale,2016-06-25,0.776644735276621,1681,1681
Matale,2016-07-11,0.7622293872694824,1681,1681
Matale,2016-07-27,0.7450807852468769,1681,1681
Matale,2016-08-12,0.6663837001784653,1681,1681
Matale,2016-08-28,0.7061041046995836,1681,1681
Matale,2016-09-13,0.6591465794170137,1681,1681
Matale,2016-09-29,0.6244084473527662,1681,1681
Matale,2016-10-15,0.6243400356930399,1681,1681
Matale,2016-10-31,0.7387145746579418,1681,1681
Matale,2016-11-16,0.7200466983938133,1681,1681
Matale,2016-12-02,0.8178121951219512,1681,1681
Matale,2016-12-18,0.8456055324211779,1681,1681
Matale,2017-01-01,0.8449103509815586,1681,1681
Matale,2017-01-17,0.8009398572278406,1681,1681
Matale,2017-02-02,0.8024441071428572,1680,1681
Matale,2017-02-18,0.825908506841166,1681,1681
Matale,2017-03-06,0.8011743010113028,1681,1681
Matale,2017-03-22,0.7907593099345628,1681,1681
Matale,2017-04-07,0.7366067221891731,1681,1681
Matale,2017-04-23,0.7517932778108269,1681,1681
Matale,2017-05-09,0.7537029744199881,1681,1681
Matale,2017-05-25,0.7339452111838192,1681,1681
Matale,2017-06-10,0.7288734681737062,1681,1681
Matale,2017-06-26,0.733549018441404,1681,1681
Matale,2017-07-12,0.6700371207614515,1681,1681
Matale,2017-07-28,0.6609992266508031,1681,1681
Matale,2017-08-13,0.6788249256395003,1681,1681
Matale,2017-08-29,0.6742918500892326,1681,1681
Matale,2017-09-14,0.7227496133254016,1681,1681
Matale,2017-09-30,0.7151111838191553,1681,1681
Matale,2017-10-16,0.7409574657941701,1681,1681
Matale,2017-11-01,0.7627451516954195,1681,1681
Matale,2017-11-17,0.7651192147531232,1681,1681
Matale,2017-12-03,0.7833850089232599,1681,1681
Matale,2017-12-19,0.7827211183819155,1681,1681
Matale,2018-01-01,0.780552766210589,1681,1681
Matale,2018-01-17,0.7689869720404522,1681,1681
Matale,2018-02-02,0.7548362284354552,1681,1681
Matale,2018-02-18,0.739732242712671,1681,1681
Matale,2018-03-06,0.6961363690476191,1680,1681
Matale,2018-03-22,0.7073841572364503,1679,1681
Matale,2018-04-07,0.6984202260559191,1681,1681
Matale,2018-04-23,0.709204759071981,1681,1681
Matale,2018-05-09,0.6652900536033354,1679,1681
Matale,2018-05-25,0.6715577037477692,1681,1681
Matale,2018-06-10,0.6972535395597859,1681,1681
Matale,2018-06-26,0.6764587150505651,1681,1681
Matale,2018-07-12,0.6340781082688876,1681,1681
Matale,2018-07-28,0.6150466983938132,1681,1681
Matale,2018-08-13,0.6343323616894705,1681,1681
Matale,2018-08-29,0.673759012492564,1681,1681
Matale,2018-09-14,0.6582306365258774,1681,1681
Matale,2018-09-30,0.7772251635930995,1681,1681
Matale,2018-10-16,0.728976264128495,1681,1681
Matale,2018-11-01,0.7382073170731708,1681,1681
Matale,2018-11-17,0.7428378362223551,1673,1681
Matale,2018-12-03,0.7354506841165973,1681,1681
Matale,2018-12-19,0.7733127900059489,1681,1681
Matale,2019-01-01,0.6415375371802499,1681,1681
Matale,2019-01-17,0.7249114217727544,1681,1681
Matale,2019-02-02,0.7615039262343843,1681,1681
Matale,2019-02-18,0.7107994646044021,1681,1681
Matale,2019-03-06,0.737235752528257,1681,1681
Matale,2019-03-22,0.7183480666270078,1681,1681
Matale,2019-04-07,0.7143808447352766,1681,1681
Matale,2019-04-23,0.6832762046400952,1681,1681
Matale,2019-05-09,0.6568161808447354,1681,1681
Matale,2019-05-25,0.6644155264723379,1681,1681
Matale,2019-06-10,0.6118058298631767,1681,1681
Matale,2019-06-26,0.6067135038667459,1681,1681
Matale,2019-07-12,0.5751302201070791,1681,1681
Matale,2019-07-28,0.5558636525877454,1681,1681
Matale,2019-08-13,0.49329619274241526,1681,1681
Matale,2019-08-29,0.5596503271861987,1681,1681
Matale,2019-09-14,0.5685607971445569,1681,1681
Matale,2019-09-30,0.6191773349196907,1681,1681
Matale,2019-10-16,0.5853118381915527,1681,1681
Matale,2019-11-01,0.7351206424747174,1681,1681
Matale,2019-11-17,0.554714515169542,1681,1681
Matale,2019-12-03,0.5434422367638311,1681,1681
Matale,2019-12-19,0.7514662105889351,1681,1681
Matale,2020-01-01,0.7391431885782274,1681,1681
Matale,2020-01-17,0.6730232004759072,1681,1681
Matale,2020-02-02,0.7715031528851874,1681,1681
Matale,2020-02-18,0.737932242712671,1681,1681
Matale,2020-03-05,0.7155622248661511,1681,1681
Matale,2020-03-21,0.6995784651992862,1681,1681
Matale,2020-04-06,0.7072876859012494,1681,1681
Matale,2020-04-22,0.7134825698988697,1681,1681
Matale,2020-05-08,0.7064747174301012,1681,1681
Matale,2020-05-24,0.6904851873884593,1681,1681
Matale,2020-06-09,0.6734433670434266,1681,1681
Matale,2020-06-25,0.6965171326591315,1681,1681
Matale,2020-07-11,0.6964508030933969,1681,1681
Matale,2020-07-27,0.702073230220107,1681,1681
Matale,2020-08-12,0.7001806662700774,1681,1681
Matale,2020-08-28,0.6686058893515765,1681,1681
Matale,2020-09-13,0.6702513979773944,1681,1681
Matale,2020-09-29,0.6313054134443784,1681,1681
Matale,2020-10-15,0.6444026174895896,1681,1681
Matale,2020-10-31,0.6754607971445569,1681,1681
Matale,2020-11-16,0.6853766805472933,1681,1681
Matale,2020-12-02,0.6407806067816776,1681,1681
Matale,2020-12-18,0.6853011302795955,1681,1681
Matale,2021-01-01,0.5793371802498513,1681,1681
Matale,2021-01-17,0.7116287328970851,1681,1681
Matale,2021-02-02,0.7429829268292684,1681,1681
Matale,2021-02-18,0.7491781677572874,1681,1681
Matale,2021-03-06,0.7068848304580607,1681,1681
Matale,2021-03-22,0.7006121356335515,1681,1681
Matale,2021-04-07,0.7266458060678168,1681,1681
Matale,2021-04-23,0.7874867340868531,1681,1681
Matale,2021-05-09,0.7153151695419393,1681,1681
Matale,2021-05-25,0.7125065437239739,1681,1681
Matale,2021-06-10,0.7246938726948245,1681,1681
Matale,2021-06-26,0.7287055919095777,1681,1681
Matale,2021-07-12,0.6754632956573469,1681,1681
Matale,2021-07-28,0.7085255205234979,1681,1681
Matale,2021-08-13,0.6423726948245092,1681,1681
Matale,2021-08-29,0.6857781677572874,1681,1681
Matale,2021-09-14,0.6568348007138609,1681,1681
Matale,2021-09-30,0.6383525595238095,1680,1681
Matale,2021-10-16,0.6981587745389649,1681,1681
Matale,2021-11-01,0.7368135038667459,1681,1681
Matale,2021-11-17,0.7652513384889947,1681,1681
Matale,2021-12-03,0.7309750595238096,1680,1681
Matale,2021-12-19,0.7192981558596074,1681,1681
Matale,2022-01-01,0.7866875669244499,1681,1681
Matale,2022-01-17,0.8051475312314099,1681,1681
