file,bytes,sha256,source
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210102-S000000-E235959.V06.nc4.nc4,41214,d795ceb78851eacf31becf31690d86fef20ebe26ffbc7d2f48c5080025a3155a,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210103-S000000-E235959.V06.nc4.nc4,41879,cef5f1b3022b16d33d5e4bed82e296645a30bdd61ec52293a0926d961144d345,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210104-S000000-E235959.V06.nc4.nc4,41808,fd15624a689ce3cf38932b519b1fb85677f045a94d9d9a84dcae6fa1fb928221,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210105-S000000-E235959.V06.nc4.nc4,41853,d1863ff3c8a0c3d60de7ae407f0b261b260d80a45e2322c558d425c14438ee4b,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210106-S000000-E235959.V06.nc4.nc4,41800,fec27a2d5eab0da17dcd1c146eecf867240f1f80562f579745dd09a6240ec848,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210107-S000000-E235959.V06.nc4.nc4,40653,949493fc13c36b21807b17ed44ce6c91e033c310d484d4d69c79e48b5aefddb4,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/GPM/3B-DAY-E.MS.MRG.3IMERG.20210108-S000000-E235959.V06.nc4.nc4,41867,8768f22b64eb6ba754d45759e3c7880d2e790c87fd05c8f9f767ac9c4d960294,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210101_c20220419104628.nc,32832,ad05a886e003cba5c3905a7415dbc64d4e7eedee58aed20f469321f95992ba91,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210102_c20220419104804.nc,32832,12e83bf8eb76c45dae2ad1221feb8585612d7275c3d1fd29267d72706f97ce47,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210103_c20220419104946.nc,32832,462e8eac2a60518493fa5020ee379b0dee2362cea298c29685e7c73e1cc5ad23,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210104_c20220419105130.nc,32832,87e8b4532cd4d4f95263331f842d548c9ebe138f2f589e2b48dd2e3fb84afc80,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210105_c20220419105310.nc,32832,d25422b90de35bbba352d5b92903bf9d5d741b29cf7685509ee76f048292e2ef,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210106_c20220419105451.nc,32832,41b3edb851d64e047d7d83a5ffc0d629e9cd14d8edc16b4a3233db74f2ed959b,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210107_c20220419105627.nc,32832,7cd3979ee7452c6bf43731a7d784b2b7a87d8a1a02d45fc3e6e38dbaf473b3b5,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
disease_modeling_MLOS2/Data/NDVI/VIIRS-Land_v001-preliminary_NPP13C1_S-NPP_20210108_c20220419105801.nc,32832,d7320547c471f75907385ec9911fae1a1624189158551b202e5e21ade1a0c868,Authors' repository sample files and GADM 4.1 boundaries -- https://github.com/MLOpenSourceOpenScience/disease_modeling_MLOS2
hdx/lka_pop_censusproj2022_wfpocha.xlsx,5525913,942295e6f6b6644f6b003ecde873b39a1f6241664f7b08cf84829d25d2d1a077,2012 Census GN-level workbook (used for over-60 share only) -- https://data.humdata.org/dataset/sri-lanka-census-of-population-and-housing-2012
seroprev/medrxiv.xml,81594,99338c8d2c8f911ebdb58a9d660b2088c7139ba4d7df17f248709bc38b93ed9e,Jeewandara et al. preprint JATS XML and Table 1 image -- https://www.medrxiv.org/content/10.1101/2023.04.23.23288986v1
seroprev/table1.jpg,143913,327a5af9159087b8520d144d0a8d2794b59a87847b85c135ba388cb935a6b724,Jeewandara et al. preprint JATS XML and Table 1 image -- https://www.medrxiv.org/content/10.1101/2023.04.23.23288986v1
seroprev/wiley.pdf,5592,5347b8a04342c1847c87ebd4366e8da138b76e24464eadde8f63bc2196a41ae6,Jeewandara et al. preprint JATS XML and Table 1 image -- https://www.medrxiv.org/content/10.1101/2023.04.23.23288986v1
wer/en_640feff0076ea_Vol_50_no_01-english.pdf,1115976,f14b734a0de4501c37f0fc2b52f3f3da0f904abc5ff4ae1c6f5c991696226f1e,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64100cf21b53d_Vol_50_no_02-english_1.pdf,1724440,2ec3f3dfe7975c68e7575a135492dc59e3d593fb0800654ae0e044cf13edf5dd,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64100fae82b04_Vol_50_no_03-english.pdf,1125677,986b291533e0b63f4fd4cffb7f5bae49c956e29c0241c59c929c356d8ec48cfa,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64100ff0b2b95_Vol_50_no_04-english_1.pdf,1181549,41ff7d94090d431478c1c488999b0271369299a6916e53351ea4bacd5268700a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6410103be192c_Vol_50_no_05-english.pdf,1471199,55be57e72277dc90a48f8177293f6d0c8f8f07b2d0e19cc3a524a18116fa5dd9,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_641010795ce55_Vol_50_no_06-english.pdf,1452867,0a9fd9be0e7af777dab803548aef309727263eb4684798b34d4eed27b28c53e7,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_641010b06da65_Vol_50_no_07-english.pdf,1401305,9c091ab90b267918c74cf297021cd4d046dfc3151887045eba899decac8db69b,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_641010deea21b_Vol_50_no_08-english.pdf,1344411,8b00efb02d71e935832b10572a14ac3596a7a5f145785d18f82f7cde83a55cf9,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_641011177e0c3_Vol_50_no_09-english_1.pdf,1193097,3ebe918e2a699f0fdfeac784c975e52e93fed4ff8aa452bc829b207988dbd00a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64251491ca316_Vol_50_no_10-english.pdf,1394161,c81f3fbe8a13035d33b5116669d30b0107ba7f76acf7757604263ea0f0cb1f1c,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_642516aa215e1_Vol_50_no_11-english.pdf,1206552,c30ae01d96a78c04143d7808b788b8a5826f563638cbd653fd921c0bcbfe7a8b,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_642a655f53f67_Vol_50_no_12-english.pdf,1242261,f8ddee62cf8a012dc6e356cb301ceaf943deb0836cee415c968c6f223889e851,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6450920810c68_Vol_50_no_14-english_1.pdf,1141188,19fd83937e5f01d5048e9220c934cbd84562c079026ee2a3f6747b6f82edc130,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6450923441161_Vol_50_no_15-english_1.pdf,1197600,0e1e2944d5c71e05dfc097ec3168919fcdbde800fbb7b79c197f339be462f6b5,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6450a83ec365f_Vol_50_no_16-english.pdf,1189061,1f8b70ebc03aa57273601b209654b39acd2a288330874b73d622f37bc4a6fd4a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6451e6375bec8_Vol_50_no_13-english_2.pdf,1574893,92067201496ab9117c3b2f12f8973247443499ef90ac293d0253a41c8255e56b,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f61e65d12_vol_49_no_45-english_1.pdf,1166816,ebd9ef14f7e24d42f3f7b9ad6c887d23cc9cb0644f3b88e72e11139758ac26f4,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f68898aa0_vol_49_no_46-english_1.pdf,1214774,ec3b696acc7543a66ab3c02a568db362668f444fa957b87e8e5508f12c722fd4,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f6e589303_vol_49_no_47-english_2.pdf,1202384,5ae8d2669ebc65f375690fba8c14fe23c25c7bbd2c4232ba4828e6851898fa4e,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f732c85fb_vol_49_no_48-english_2.pdf,1655351,40f8cea62c6a105d88038937cf888d517d562d678f5cf5a3c306cb58ce2e319c,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f77cb2316_vol_49_no_49-english_2.pdf,1820535,a32bc562b06b3dd1a3ce51e28b08d2b6aaa8e853e744add22ad7a42ea5acbd05,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f7dbd4561_vol_49_no_50-english_1.pdf,1154845,2c6a479055d49eba343e42bb93ed956cc97b68b6cc35040855abd8645458506f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f8449d423_vol_49_no_51-english_1.pdf,1318469,f5f5df81e0a4f2a0ad7bd02bd64122ccbfe5c05e5783b7a55947be9a10f982ba,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6459f889a4a8c_vol_49_no_52-english_1.pdf,1195333,b89726653f3c61c8fec56dc1ec8d7d566b005bbff7c11cf081f5aaec5c2885a9,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6462f8356b93c_Vol_50_no_18-english.pdf,1363433,8d5e11841b1fbe644cc5d9b211c0538a10875517d40e792eec12301629e7d4bf,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_647d696889d75_Vol_50_no_17-english_2.pdf,1133755,9f64950972cf3453b6af8f99ef3be84de1799cd9fe24315b6bfaee16c208ead7,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_647d69972f0bb_Vol_50_no_19-english_1.pdf,1290229,fa0b9324c2146234c5412e15b3843ca4a292e77f8962a1f997b1afcb28db41c1,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_647d69c44d4cb_Vol_50_no_20-english_1.pdf,1184830,0e98d7352b2432f12abb5edfd4d1ee99c3219d33e3f21879fc8f8db7a5032c2a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64869d494b29c_Vol_50_no_21-english_1.pdf,1453495,7b43bfe7de1714116a7f6e6d0d09435a059e9058e604f8c304e5cbfaf385a31a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64912ab8a22d8_Vol_50_no_22-english_1.pdf,1386177,ea62bfe4f3b3e80cda9570b5235858ee6e1fa821276cfab1697d026f39142341,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64912b0a89f59_Vol_50_no_23-english_1.pdf,1467791,81957e4499bcb532b786fd4646cf87f3eb7fc6a2928adc13f734bd9b8882a5c8,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64ab8e17d4370_Vol_50_no_24-english_1.pdf,1399442,0fa05efa229f88fa8609bb69854de0ee9c1826fa2a13049e41338468bf89875c,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64b4bcc21a358_Vol_50_no_25-english_1.pdf,1180742,ff30f1c38d1dcab5424e6d32a1ea07355cc526a0232c69eef319ec60c9db0372,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64b4cbff23f46_Vol_50_no_26-english_2.pdf,1370584,09d3c89b93584114a77a2d6f6adc6324c55ea2b73cb0d39b83bacbf1698dd6a1,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64c772c1952be_Vol_50_no_27-english_1.pdf,1278701,0cbf42cf35a73e9c4779c79107de15e6ebb8f8f230fd52643839b80fff23d1e1,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64c773234ebd6_Vol_50_no_28-english_1.pdf,1245054,8199800d46fb64b8795d9c0e0d04b8c0ec55ffdd349b67810f670817bf57ff4f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_64c78901a4223_Vol_50_no_29-english_1.pdf,1122794,cc6e816aa7262dc3ed7315737db6b8f730c4e89684f3568377281e050ca9abed,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6507d4a364766_Vol_50_no_35-english_1.pdf,1450816,9d2796c17b751a9fd6c613bab2e78bc003412478ca32e1ef2144e466a2966e79,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6509214a67f69_Vol_50_no_36-english.pdf,1344595,132dfbcd36dd05ece88235d821ba7c2aff94eb46ed935d7eb5612bf7d803bfbd,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65125ac74566c_Vol_50_no_37-english.pdf,665486,f81a2f790a70810576928316ee2270a07f7fea754a98fe5533783cd097afa413,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65851ecfb2759_Vol_50_no_48-english.pdf,2025060,d0169e6190ad3147f47855a51fd9bdc90be9c276ab411a90445b31234c068ebb,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6585409665879_Vol_50_no_49-english.pdf,1607161,cd94957c952542a4c69573b303a6264d98556685f15712686f0df4527fb1281c,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6586cba6eaffd_Vol_50_no_46-english.pdf,1778413,17c50f1332a17374735cebbf080c2e283b005f8a4792d6a8f8cbe13c835771bf,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bf46e36e50_Vol_50_no_50-english.pdf,1556322,b7c79ed7b54f748b35ccc7a004b3524a09ae5550815f584cfe7feeab63aefc78,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bf999350ba_Vol_50_no_45-english.pdf,1660852,57260974b930909737f485d61ab65fc11d86b712af256c624aa072a5113e06f2,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfa11e502e_Vol_50_no_44-english.pdf,1740660,4bcacce4f887e6867582dea8f33f6a06afb7fda577fca1ba24fc6335c0ca7de3,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfaa1cb3bf_Vol_50_no_43-english.pdf,1710151,0abbc960ddea150ca3856afe2194e27878898f43a9722c8249382ca8d8655cad,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfb119b032_Vol_50_no_42-english.pdf,1787174,8b790e9a671de05decbae573af380fceeb0b14881422c103597850f21d561504,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfc0e47143_Vol_50_no_41-english.pdf,1560263,22862abe166fe10f5bd1bd5b1977bb6a6df593cebd08fecb78cc4a4b7966086f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfcac2f526_Vol_50_no_40-english.pdf,1472318,337e9dbfb5747415644455a989d036345233c66170636569dd6491fccbbfc7d5,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfd0d99fc6_Vol_50_no_39-english.pdf,1758890,8331652700e26e630b35664cb0675f9bf6ab724d46e85b3d889ad678ab8105da,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_658bfd691ab24_Vol_50_no_38-english.pdf,1768375,6fd0f3b84690a16f07edcf1d3446112386c74f36a4ef2cc2c0b359a34d120064,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6592f6eec67ef_Vol_50_no_34-english.pdf,1262946,4dafb204ec1ee3be34ba810945c295627e4e71263953c714d33b4db45f052bee,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6592f77ef271b_Vol_50_no_33-english.pdf,1404184,17bca6b88dd485e915d917570ff269ced1ef511a3ab096512d81f0c15afe4880,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6592f8ce36f5c_Vol_50_no_32-english.pdf,1058813,16c10e7104db3ae2f70c8ffbc59baff67c946214dc1c0dd73f11bc555835a7b5,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6592fa2472186_Vol_50_no_31-english.pdf,1531387,7c58da237261ca2d2797f4cbfe463a2fcfface5cfe5f927cdd67d55855c47380,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65938b8caa4b2_Vol_50_no_51-english.pdf,1616693,de53fb6c9a40e74ae86ba0398642e464af178a557ce41882b5e09757c1a4270a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6597d07b07eb4_Vol_50_no_47-english.pdf,2024397,52bff9381e289065bd9348c3955e2b06d543aac95a802963f73ae27d957d0ea7,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_659e7c802c6b3_Vol_50_no_52-english.pdf,1594479,77a44f11b2c891adffd1e423a5cd9d8be5a3fc5440648354e8df86c6fbd99032,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65b8d3689b762_Vol_51_no_01-english.pdf,1164125,a2411d75ad4486af8ad1e6695ec29d13246823fa37d859d1ab6ceb7f8a2af486,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65c256e1a3188_Vol_50_no_30-english.pdf,1235246,a241cbe42bb96b014d0344c76e226a5f0cfcb222c9a689aee3fb3b5170efef30,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc47cc869e2_Vol_51_no_09-english.pdf,1412843,eecbbf4a79b284a4a5c96356c2b4f71b61e0a90de698bb9994f9ab9c99b4cb27,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc4e4076150_Vol_51_no_08-english.pdf,1531679,9d6e44f6d2791212339273c28c11eac5ea5d45c07ba33aa59411f9b22bb3e058,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc547b1177c_Vol_51_no_07-english.pdf,2166275,a3c33f77c8a7c8374ac07c4f02ebb78b12bfd09e0512a04b07f989ae50e5db2b,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc60581a048_Vol_51_no_06-english.pdf,1602986,9e781b05e45816f453d8c40032ac2c92a182caabce1ab537b4cfe2e8ca20c5f0,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc628912f33_Vol_51_no_05-english.pdf,1380888,d9b72faa859b9a2843d8fdbbeca113ac6d00e999ac56757a359a0249aa41b682,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc6756ec7d6_Vol_51_no_04-english.pdf,1048219,804c640f4638bb7b6eb53160a0cf0cef8f390d4b402a64fa6d3fd0e572630137,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc71dbe22ce_Vol_51_no_03-english.pdf,589467,73a2f3d4ec8063cba485bcf33f4d4ab9c5e20998c350da4343da51ef01cca97f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_65fc755050a91_Vol_51_no_02-english.pdf,605851,eeef6b312b3cdfcd79e12747892bf89bc909f267073685e413290f53d86d2246,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/en_6602904aa6a75_Vol_51_no_10-english.pdf,1497605,81b0871a65cb064ca02c23a56701d6f4cc1d682c8d8ff623bf9ce9bc89067e67,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_26_english.pdf,245206,763e06d02d20471dcc34a30da4aa968e68dba159f8dea9db26f529e1250cce90,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_27_english.pdf,299428,789daae50422253b96c3696499e16791f33bef0ee4cc33bad0858cab29ba3a72,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_28_english.pdf,286223,a49dd7f3168fb3fabeb6c8ba9e432768f1e8880e2d4fffb856be256338f30c70,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_30_english.pdf,327925,c6ff2affea4b79b872c143e54f3b2e18d7776cce858ab0481f08cc81fe3adfe8,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_31_english.pdf,247161,c565fb3258d2efef21d760da1d204f995e2dcd9a9198e835aa6d7dca41cfcf98,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_32_english.pdf,264561,286ad7d61ade368c1f7eafb5400ee206bd4bbfcb009de0f1cbe25bed618c078a,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_33_english.pdf,256247,14885e0002c41d367402760a21e9334b8d14caaf58a0dddc36993fe1f09ff765,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_34_english.pdf,296196,5a3d35531f327c795feb3d8a84f35b40148402ade49946c9dab6837b83df7a34,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_35_english.pdf,299113,9da6e700ed2558e546df6e5d97313ecd2670688d0c220a5d73cf8e650cefcc75,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_36_english.pdf,277778,41190aacd508f5e07e4738c75a16c29c87075cdf0c13bb26660fbffae0bf561f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_37_english.pdf,265096,8ea1f1206904f8d4d0de591a495c1d23edc70fcaeae37f8165f18d23a4b7566f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_38_english.pdf,266234,ebf9bfe6109b27ec10c44194db23560f8296b0b51a6bb0a545461ac81c8ba171,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_39_english.pdf,278745,1ac10a9fa0ffc5bb9e2bf1afaa0434d6c211c02ee1a5b384eae90aafd8a71653,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_40_english.pdf,294623,0558f19aec6e8fbe05c240f76b35629de82bfbc7f0dffc8f8fa432fd7c0a5e3f,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_41_english.pdf,203435,f7b63e0ff227a0f9e2a79bad055b2a148d69e2f20666e1dc1098043b52ef39ab,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_42_english.pdf,194826,4f75bd0dc6b846bca51815bc08aa1cb29968d4076c4b448277f4de74b6abab0c,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_43_english.pdf,417319,700852bf5e2044ab1e6acbe7a34cd05a399e95c277ff399b68a37d82b86afdaa,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_44_english.pdf,390674,d1d0279ce3ad5e78170e5cd160a246add5502302203ea3ea1d5c5ff23811c420,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
wer/vol_40_no_45_english.pdf,401539,8c53f00d80422064257c4cc944e4e2337b4ae14dd829a815c7a53259bcb14d45,Epidemiology Unit Weekly Epidemiological Reports -- https://www.epid.gov.lk/storage/post/pdfs/
