arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
ASTGCN,spatial,0.7,15,37.634796142578125,16.8516902923584,68,0,37.634796142578125,16.8516902923584,1.8501949310302734,0.8871917510223121,-0.7975397943969615
ASTGCN,spatial,0.7,16,38.52048873901367,17.405935287475586,68,0,38.52048873901367,17.405935287475586,1.7115509510040283,0.714453016040016,-0.8373314995519157
ASTGCN,spatial,0.7,17,37.99407958984375,17.369272232055664,68,0,37.99407958984375,17.369272232055664,1.9157414436340332,0.8354731535911561,-0.8575434345952506
ASTGCN,spatial,0.7,18,37.8198127746582,17.310623168945312,68,0,37.8198127746582,17.310623168945312,1.9849317073822021,1.0122025215625774,-0.782730424356068
ASTGCN,spatial,0.7,19,38.04257583618164,17.401531219482422,68,0,38.04257583618164,17.401531219482422,1.9232014417648315,0.9335986042022705,-0.8357509016509899
ASTGCN,spatial,0.85,0,63.391021728515625,15.84959602355957,68,6,21.413177490234375,8.944124221801758,0.2705190181732178,0.15133339405059854,-0.234048671198833
ASTGCN,spatial,0.85,1,62.12183380126953,15.637062072753906,68,6,21.194366455078125,8.881837844848633,0.2381432056427002,0.16133148193359376,-0.28529023318252733
ASTGCN,spatial,0.85,2,62.382293701171875,15.734370231628418,68,6,21.485488891601562,8.989124298095703,0.31882190704345703,0.2310934548079969,-0.399861804532625
ASTGCN,spatial,0.85,3,60.190528869628906,15.382537841796875,68,6,21.19452476501465,8.917086601257324,0.6178500652313232,0.43159965038299586,-0.535081214381206
ASTGCN,spatial,0.85,4,63.695213317871094,15.901240348815918,68,6,21.529497146606445,8.966882705688477,0.23078200221061707,0.16597749471664433,-0.21123218536376953
ASTGCN,spatial,0.85,5,64.80116271972656,16.056713104248047,68,6,21.550325393676758,8.95870590209961,0.150421142578125,0.12140347242355347,-0.1273561932769729
ASTGCN,spatial,0.85,6,64.07437896728516,15.968229293823242,68,6,21.531352996826172,8.967049598693848,0.2582254409790039,0.19449965476989747,-0.2596473693847656
ASTGCN,spatial,0.85,7,60.760169982910156,15.382651329040527,68,6,21.812223434448242,8.948746681213379,0.8806692361831665,0.6312251436900831,-0.6825114488601685
ASTGCN,spatial,0.85,8,66.09243774414062,16.27849578857422,68,6,21.87529182434082,9.040994644165039,0.25669074058532715,0.17447464227676396,-0.1638960838317871
ASTGCN,spatial,0.85,9,65.99345397949219,16.225313186645508,68,6,21.866565704345703,8.993802070617676,0.09165716171264648,0.07743515729904175,-0.13245725631713867
ASTGCN,spatial,0.85,10,63.844120025634766,15.887650489807129,68,6,21.336130142211914,8.91063404083252,0.2172081470489502,0.1846272945404053,-0.16283845901489258
ASTGCN,spatial,0.85,11,64.70372772216797,16.053518295288086,68,6,21.537328720092773,8.961127281188965,0.11983823776245117,0.09187197446823121,-0.14305782318115234
ASTGCN,spatial,0.85,12,65.28470611572266,16.16078758239746,68,6,21.70271873474121,9.003613471984863,0.17341232299804688,0.1508456873893738,-0.12420845031738281
ASTGCN,spatial,0.85,13,66.48928833007812,16.408409118652344,68,6,22.059030532836914,9.128437042236328,0.2460160255432129,0.2417039942741394,-0.11895417361221483
ASTGCN,spatial,0.85,14,65.32921600341797,16.1323299407959,68,6,21.645750045776367,8.987447738647461,0.14424753189086914,0.14365267753601074,-0.18004018731211424
ASTGCN,spatial,0.85,15,57.627262115478516,14.849958419799805,68,6,21.12046241760254,8.815816879272461,0.685633659362793,0.4400278139304849,-0.5838373369703174
ASTGCN,spatial,0.85,16,63.19086456298828,15.78283405303955,68,6,21.327913284301758,8.887850761413574,0.16470050811767578,0.13368396282196046,-0.12277299828623534
ASTGCN,spatial,0.85,17,65.19178771972656,16.133438110351562,68,6,21.618450164794922,8.983820915222168,0.18314599990844727,0.1432896113395691,-0.18121814727783203
ASTGCN,spatial,0.85,18,60.872440338134766,15.422178268432617,68,6,21.169189453125,8.858306884765625,0.4746663570404053,0.31596216799733334,-0.44236833520029784
ASTGCN,spatial,0.85,19,64.59628295898438,16.034149169921875,68,6,21.542024612426758,8.964984893798828,0.09743523597717285,0.07915426015853883,-0.18821286349258592
